url	ns	type	id	name	description	code	sourceUrl
https://onet.org.ai/Occupation/Museum_Technicians_and_Conservators	onet.org.ai	Occupation	Museum_Technicians_and_Conservators	Museum Technicians and Conservators		25-4013.00	https://www.onetonline.org/link/summary/25-4013.00
https://onet.org.ai/Occupation/Librarians_and_Media_Collections_Specialists	onet.org.ai	Occupation	Librarians_and_Media_Collections_Specialists	Librarians and Media Collections Specialists		25-4022.00	https://www.onetonline.org/link/summary/25-4022.00
https://onet.org.ai/Occupation/Library_Technicians	onet.org.ai	Occupation	Library_Technicians	Library Technicians		25-4031.00	https://www.onetonline.org/link/summary/25-4031.00
https://onet.org.ai/Occupation/Farm_and_Home_Management_Educators	onet.org.ai	Occupation	Farm_and_Home_Management_Educators	Farm and Home Management Educators		25-9021.00	https://www.onetonline.org/link/summary/25-9021.00
https://onet.org.ai/Occupation/Instructional_Coordinators	onet.org.ai	Occupation	Instructional_Coordinators	Instructional Coordinators		25-9031.00	https://www.onetonline.org/link/summary/25-9031.00
https://onet.org.ai/Occupation/Teaching_Assistants,_Preschool,_Elementary,_Middle,_and_Secondary_School,_Except_Special_Education	onet.org.ai	Occupation	Teaching_Assistants,_Preschool,_Elementary,_Middle,_and_Secondary_School,_Except_Special_Education	Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education		25-9042.00	https://www.onetonline.org/link/summary/25-9042.00
https://onet.org.ai/Occupation/Teaching_Assistants,_Special_Education	onet.org.ai	Occupation	Teaching_Assistants,_Special_Education	Teaching Assistants, Special Education		25-9043.00	https://www.onetonline.org/link/summary/25-9043.00
https://onet.org.ai/Occupation/Teaching_Assistants,_Postsecondary	onet.org.ai	Occupation	Teaching_Assistants,_Postsecondary	Teaching Assistants, Postsecondary		25-9044.00	https://www.onetonline.org/link/summary/25-9044.00
https://onet.org.ai/Occupation/Teaching_Assistants,_All_Other	onet.org.ai	Occupation	Teaching_Assistants,_All_Other	Teaching Assistants, All Other		25-9049.00	https://www.onetonline.org/link/summary/25-9049.00
https://onet.org.ai/Occupation/Educational_Instruction_and_Library_Workers,_All_Other	onet.org.ai	Occupation	Educational_Instruction_and_Library_Workers,_All_Other	Educational Instruction and Library Workers, All Other		25-9099.00	https://www.onetonline.org/link/summary/25-9099.00
https://onet.org.ai/Occupation/Art_Directors	onet.org.ai	Occupation	Art_Directors	Art Directors		27-1011.00	https://www.onetonline.org/link/summary/27-1011.00
https://onet.org.ai/Occupation/Craft_Artists	onet.org.ai	Occupation	Craft_Artists	Craft Artists		27-1012.00	https://www.onetonline.org/link/summary/27-1012.00
https://onet.org.ai/Occupation/Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators	onet.org.ai	Occupation	Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators	Fine Artists, Including Painters, Sculptors, and Illustrators		27-1013.00	https://www.onetonline.org/link/summary/27-1013.00
https://onet.org.ai/Occupation/Special_Effects_Artists_and_Animators	onet.org.ai	Occupation	Special_Effects_Artists_and_Animators	Special Effects Artists and Animators		27-1014.00	https://www.onetonline.org/link/summary/27-1014.00
https://onet.org.ai/Occupation/Artists_and_Related_Workers,_All_Other	onet.org.ai	Occupation	Artists_and_Related_Workers,_All_Other	Artists and Related Workers, All Other		27-1019.00	https://www.onetonline.org/link/summary/27-1019.00
https://onet.org.ai/Occupation/Commercial_and_Industrial_Designers	onet.org.ai	Occupation	Commercial_and_Industrial_Designers	Commercial and Industrial Designers		27-1021.00	https://www.onetonline.org/link/summary/27-1021.00
https://onet.org.ai/Occupation/Fashion_Designers	onet.org.ai	Occupation	Fashion_Designers	Fashion Designers		27-1022.00	https://www.onetonline.org/link/summary/27-1022.00
https://onet.org.ai/Occupation/Floral_Designers	onet.org.ai	Occupation	Floral_Designers	Floral Designers		27-1023.00	https://www.onetonline.org/link/summary/27-1023.00
https://onet.org.ai/Occupation/Graphic_Designers	onet.org.ai	Occupation	Graphic_Designers	Graphic Designers		27-1024.00	https://www.onetonline.org/link/summary/27-1024.00
https://onet.org.ai/Occupation/Interior_Designers	onet.org.ai	Occupation	Interior_Designers	Interior Designers		27-1025.00	https://www.onetonline.org/link/summary/27-1025.00
https://onet.org.ai/Occupation/Merchandise_Displayers_and_Window_Trimmers	onet.org.ai	Occupation	Merchandise_Displayers_and_Window_Trimmers	Merchandise Displayers and Window Trimmers		27-1026.00	https://www.onetonline.org/link/summary/27-1026.00
https://onet.org.ai/Occupation/Set_and_Exhibit_Designers	onet.org.ai	Occupation	Set_and_Exhibit_Designers	Set and Exhibit Designers		27-1027.00	https://www.onetonline.org/link/summary/27-1027.00
https://onet.org.ai/Occupation/Designers,_All_Other	onet.org.ai	Occupation	Designers,_All_Other	Designers, All Other		27-1029.00	https://www.onetonline.org/link/summary/27-1029.00
https://onet.org.ai/Occupation/Actors	onet.org.ai	Occupation	Actors	Actors		27-2011.00	https://www.onetonline.org/link/summary/27-2011.00
https://onet.org.ai/Occupation/Producers_and_Directors	onet.org.ai	Occupation	Producers_and_Directors	Producers and Directors		27-2012.00	https://www.onetonline.org/link/summary/27-2012.00
https://onet.org.ai/Occupation/Media_Programming_Directors	onet.org.ai	Occupation	Media_Programming_Directors	Media Programming Directors		27-2012.03	https://www.onetonline.org/link/summary/27-2012.03
https://onet.org.ai/Occupation/Talent_Directors	onet.org.ai	Occupation	Talent_Directors	Talent Directors		27-2012.04	https://www.onetonline.org/link/summary/27-2012.04
https://onet.org.ai/Occupation/Media_Technical_Directors_Managers	onet.org.ai	Occupation	Media_Technical_Directors_Managers	Media Technical Directors/Managers		27-2012.05	https://www.onetonline.org/link/summary/27-2012.05
https://onet.org.ai/Occupation/Athletes_and_Sports_Competitors	onet.org.ai	Occupation	Athletes_and_Sports_Competitors	Athletes and Sports Competitors		27-2021.00	https://www.onetonline.org/link/summary/27-2021.00
https://onet.org.ai/Occupation/Coaches_and_Scouts	onet.org.ai	Occupation	Coaches_and_Scouts	Coaches and Scouts		27-2022.00	https://www.onetonline.org/link/summary/27-2022.00
https://onet.org.ai/Occupation/Umpires,_Referees,_and_Other_Sports_Officials	onet.org.ai	Occupation	Umpires,_Referees,_and_Other_Sports_Officials	Umpires, Referees, and Other Sports Officials		27-2023.00	https://www.onetonline.org/link/summary/27-2023.00
https://onet.org.ai/Occupation/Dancers	onet.org.ai	Occupation	Dancers	Dancers		27-2031.00	https://www.onetonline.org/link/summary/27-2031.00
https://onet.org.ai/Occupation/Choreographers	onet.org.ai	Occupation	Choreographers	Choreographers		27-2032.00	https://www.onetonline.org/link/summary/27-2032.00
https://onet.org.ai/Occupation/Music_Directors_and_Composers	onet.org.ai	Occupation	Music_Directors_and_Composers	Music Directors and Composers		27-2041.00	https://www.onetonline.org/link/summary/27-2041.00
https://onet.org.ai/Occupation/Musicians_and_Singers	onet.org.ai	Occupation	Musicians_and_Singers	Musicians and Singers		27-2042.00	https://www.onetonline.org/link/summary/27-2042.00
https://onet.org.ai/Occupation/Disc_Jockeys,_Except_Radio	onet.org.ai	Occupation	Disc_Jockeys,_Except_Radio	Disc Jockeys, Except Radio		27-2091.00	https://www.onetonline.org/link/summary/27-2091.00
https://onet.org.ai/Occupation/Entertainers_and_Performers,_Sports_and_Related_Workers,_All_Other	onet.org.ai	Occupation	Entertainers_and_Performers,_Sports_and_Related_Workers,_All_Other	Entertainers and Performers, Sports and Related Workers, All Other		27-2099.00	https://www.onetonline.org/link/summary/27-2099.00
https://onet.org.ai/Occupation/Broadcast_Announcers_and_Radio_Disc_Jockeys	onet.org.ai	Occupation	Broadcast_Announcers_and_Radio_Disc_Jockeys	Broadcast Announcers and Radio Disc Jockeys		27-3011.00	https://www.onetonline.org/link/summary/27-3011.00
https://onet.org.ai/Occupation/News_Analysts,_Reporters,_and_Journalists	onet.org.ai	Occupation	News_Analysts,_Reporters,_and_Journalists	News Analysts, Reporters, and Journalists		27-3023.00	https://www.onetonline.org/link/summary/27-3023.00
https://onet.org.ai/Occupation/Public_Relations_Specialists	onet.org.ai	Occupation	Public_Relations_Specialists	Public Relations Specialists		27-3031.00	https://www.onetonline.org/link/summary/27-3031.00
https://onet.org.ai/Occupation/Editors	onet.org.ai	Occupation	Editors	Editors		27-3041.00	https://www.onetonline.org/link/summary/27-3041.00
https://onet.org.ai/Occupation/Technical_Writers	onet.org.ai	Occupation	Technical_Writers	Technical Writers		27-3042.00	https://www.onetonline.org/link/summary/27-3042.00
https://onet.org.ai/Occupation/Writers_and_Authors	onet.org.ai	Occupation	Writers_and_Authors	Writers and Authors		27-3043.00	https://www.onetonline.org/link/summary/27-3043.00
https://onet.org.ai/Occupation/Poets,_Lyricists_and_Creative_Writers	onet.org.ai	Occupation	Poets,_Lyricists_and_Creative_Writers	Poets, Lyricists and Creative Writers		27-3043.05	https://www.onetonline.org/link/summary/27-3043.05
https://onet.org.ai/Occupation/Interpreters_and_Translators	onet.org.ai	Occupation	Interpreters_and_Translators	Interpreters and Translators		27-3091.00	https://www.onetonline.org/link/summary/27-3091.00
https://onet.org.ai/Occupation/Court_Reporters_and_Simultaneous_Captioners	onet.org.ai	Occupation	Court_Reporters_and_Simultaneous_Captioners	Court Reporters and Simultaneous Captioners		27-3092.00	https://www.onetonline.org/link/summary/27-3092.00
https://onet.org.ai/Occupation/Media_and_Communication_Workers,_All_Other	onet.org.ai	Occupation	Media_and_Communication_Workers,_All_Other	Media and Communication Workers, All Other		27-3099.00	https://www.onetonline.org/link/summary/27-3099.00
https://onet.org.ai/Occupation/Audio_and_Video_Technicians	onet.org.ai	Occupation	Audio_and_Video_Technicians	Audio and Video Technicians		27-4011.00	https://www.onetonline.org/link/summary/27-4011.00
https://onet.org.ai/Occupation/Broadcast_Technicians	onet.org.ai	Occupation	Broadcast_Technicians	Broadcast Technicians		27-4012.00	https://www.onetonline.org/link/summary/27-4012.00
https://onet.org.ai/Occupation/Sound_Engineering_Technicians	onet.org.ai	Occupation	Sound_Engineering_Technicians	Sound Engineering Technicians		27-4014.00	https://www.onetonline.org/link/summary/27-4014.00
https://onet.org.ai/Occupation/Lighting_Technicians	onet.org.ai	Occupation	Lighting_Technicians	Lighting Technicians		27-4015.00	https://www.onetonline.org/link/summary/27-4015.00
https://onet.org.ai/Occupation/Photographers	onet.org.ai	Occupation	Photographers	Photographers		27-4021.00	https://www.onetonline.org/link/summary/27-4021.00
https://onet.org.ai/Occupation/Camera_Operators,_Television,_Video,_and_Film	onet.org.ai	Occupation	Camera_Operators,_Television,_Video,_and_Film	Camera Operators, Television, Video, and Film		27-4031.00	https://www.onetonline.org/link/summary/27-4031.00
https://onet.org.ai/Occupation/Film_and_Video_Editors	onet.org.ai	Occupation	Film_and_Video_Editors	Film and Video Editors		27-4032.00	https://www.onetonline.org/link/summary/27-4032.00
https://onet.org.ai/Occupation/Media_and_Communication_Equipment_Workers,_All_Other	onet.org.ai	Occupation	Media_and_Communication_Equipment_Workers,_All_Other	Media and Communication Equipment Workers, All Other		27-4099.00	https://www.onetonline.org/link/summary/27-4099.00
https://onet.org.ai/Occupation/Chiropractors	onet.org.ai	Occupation	Chiropractors	Chiropractors		29-1011.00	https://www.onetonline.org/link/summary/29-1011.00
https://onet.org.ai/Occupation/Dentists,_General	onet.org.ai	Occupation	Dentists,_General	Dentists, General		29-1021.00	https://www.onetonline.org/link/summary/29-1021.00
https://onet.org.ai/Occupation/Oral_and_Maxillofacial_Surgeons	onet.org.ai	Occupation	Oral_and_Maxillofacial_Surgeons	Oral and Maxillofacial Surgeons		29-1022.00	https://www.onetonline.org/link/summary/29-1022.00
https://onet.org.ai/Occupation/Orthodontists	onet.org.ai	Occupation	Orthodontists	Orthodontists		29-1023.00	https://www.onetonline.org/link/summary/29-1023.00
https://onet.org.ai/Occupation/Prosthodontists	onet.org.ai	Occupation	Prosthodontists	Prosthodontists		29-1024.00	https://www.onetonline.org/link/summary/29-1024.00
https://onet.org.ai/Occupation/Dentists,_All_Other_Specialists	onet.org.ai	Occupation	Dentists,_All_Other_Specialists	Dentists, All Other Specialists		29-1029.00	https://www.onetonline.org/link/summary/29-1029.00
https://onet.org.ai/Occupation/Dietitians_and_Nutritionists	onet.org.ai	Occupation	Dietitians_and_Nutritionists	Dietitians and Nutritionists		29-1031.00	https://www.onetonline.org/link/summary/29-1031.00
https://onet.org.ai/Occupation/Optometrists	onet.org.ai	Occupation	Optometrists	Optometrists		29-1041.00	https://www.onetonline.org/link/summary/29-1041.00
https://onet.org.ai/Occupation/Pharmacists	onet.org.ai	Occupation	Pharmacists	Pharmacists		29-1051.00	https://www.onetonline.org/link/summary/29-1051.00
https://onet.org.ai/Occupation/Physician_Assistants	onet.org.ai	Occupation	Physician_Assistants	Physician Assistants		29-1071.00	https://www.onetonline.org/link/summary/29-1071.00
https://onet.org.ai/Occupation/Anesthesiologist_Assistants	onet.org.ai	Occupation	Anesthesiologist_Assistants	Anesthesiologist Assistants		29-1071.01	https://www.onetonline.org/link/summary/29-1071.01
https://onet.org.ai/Occupation/Podiatrists	onet.org.ai	Occupation	Podiatrists	Podiatrists		29-1081.00	https://www.onetonline.org/link/summary/29-1081.00
https://onet.org.ai/Occupation/Occupational_Therapists	onet.org.ai	Occupation	Occupational_Therapists	Occupational Therapists		29-1122.00	https://www.onetonline.org/link/summary/29-1122.00
https://onet.org.ai/Occupation/Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists	onet.org.ai	Occupation	Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists		29-1122.01	https://www.onetonline.org/link/summary/29-1122.01
https://onet.org.ai/Occupation/Physical_Therapists	onet.org.ai	Occupation	Physical_Therapists	Physical Therapists		29-1123.00	https://www.onetonline.org/link/summary/29-1123.00
https://onet.org.ai/Occupation/Radiation_Therapists	onet.org.ai	Occupation	Radiation_Therapists	Radiation Therapists		29-1124.00	https://www.onetonline.org/link/summary/29-1124.00
https://onet.org.ai/Occupation/Recreational_Therapists	onet.org.ai	Occupation	Recreational_Therapists	Recreational Therapists		29-1125.00	https://www.onetonline.org/link/summary/29-1125.00
https://onet.org.ai/Occupation/Respiratory_Therapists	onet.org.ai	Occupation	Respiratory_Therapists	Respiratory Therapists		29-1126.00	https://www.onetonline.org/link/summary/29-1126.00
https://onet.org.ai/Occupation/Speech-Language_Pathologists	onet.org.ai	Occupation	Speech-Language_Pathologists	Speech-Language Pathologists		29-1127.00	https://www.onetonline.org/link/summary/29-1127.00
https://onet.org.ai/Occupation/Exercise_Physiologists	onet.org.ai	Occupation	Exercise_Physiologists	Exercise Physiologists		29-1128.00	https://www.onetonline.org/link/summary/29-1128.00
https://onet.org.ai/Occupation/Therapists,_All_Other	onet.org.ai	Occupation	Therapists,_All_Other	Therapists, All Other		29-1129.00	https://www.onetonline.org/link/summary/29-1129.00
https://onet.org.ai/Occupation/Art_Therapists	onet.org.ai	Occupation	Art_Therapists	Art Therapists		29-1129.01	https://www.onetonline.org/link/summary/29-1129.01
