url	ns	type	id	code	name	description	onetCode	shortTitle	source
https://jobs.org.ai/Reporter	jobs.org.ai	Job	Reporter		Reporter		27-3011.00	n/a	02
https://jobs.org.ai/ShowHost	jobs.org.ai	Job	ShowHost		Show Host		27-3011.00	n/a	04,06
https://jobs.org.ai/ShowHostess	jobs.org.ai	Job	ShowHostess		Show Hostess		27-3011.00	n/a	04,06
https://jobs.org.ai/SportsAnalyst	jobs.org.ai	Job	SportsAnalyst		Sports Analyst		27-3011.00	n/a	09
https://jobs.org.ai/SportsAnchor	jobs.org.ai	Job	SportsAnchor		Sports Anchor		27-3011.00	n/a	02
https://jobs.org.ai/SportsAnnouncer	jobs.org.ai	Job	SportsAnnouncer		Sports Announcer		27-3011.00	n/a	04,06
https://jobs.org.ai/SportsBroadcaster	jobs.org.ai	Job	SportsBroadcaster		Sports Broadcaster		27-3011.00	n/a	09
https://jobs.org.ai/SportsCommentator	jobs.org.ai	Job	SportsCommentator		Sports Commentator		27-3011.00	n/a	09
https://jobs.org.ai/Sportscaster	jobs.org.ai	Job	Sportscaster		Sportscaster		27-3011.00	n/a	04,06
https://jobs.org.ai/TalkShowHost	jobs.org.ai	Job	TalkShowHost		Talk Show Host		27-3011.00	n/a	02,04,09
https://jobs.org.ai/TelevisionAnnouncerTVAnnouncer	jobs.org.ai	Job	TelevisionAnnouncerTVAnnouncer		Television Announcer (TV Announcer)		27-3011.00	TV Announcer	04,06,09
https://jobs.org.ai/TelevisionHostTVHost	jobs.org.ai	Job	TelevisionHostTVHost		Television Host (TV Host)		27-3011.00	TV Host	04,09
https://jobs.org.ai/TelevisionNewsAnchorTVNewsAnchor	jobs.org.ai	Job	TelevisionNewsAnchorTVNewsAnchor		Television News Anchor (TV News Anchor)		27-3011.00	TV News Anchor	02,09
https://jobs.org.ai/TelevisionSpecialistTVSpecialist	jobs.org.ai	Job	TelevisionSpecialistTVSpecialist		Television Specialist (TV Specialist)		27-3011.00	TV Specialist	10
https://jobs.org.ai/TVReporterTelevisionReporter	jobs.org.ai	Job	TVReporterTelevisionReporter		TV Reporter (Television Reporter)		27-3011.00	TV Reporter	02
https://jobs.org.ai/VoiceOverAnnouncer	jobs.org.ai	Job	VoiceOverAnnouncer		Voice-Over Announcer		27-3011.00	n/a	09
https://jobs.org.ai/WeatherReporter	jobs.org.ai	Job	WeatherReporter		Weather Reporter		27-3011.00	n/a	09
https://jobs.org.ai/Anchorman	jobs.org.ai	Job	Anchorman		Anchorman		27-3023.00	n/a	08
https://jobs.org.ai/ArtCritic	jobs.org.ai	Job	ArtCritic		Art Critic		27-3023.00	n/a	08
https://jobs.org.ai/BasketballCommentator	jobs.org.ai	Job	BasketballCommentator		Basketball Commentator		27-3023.00	n/a	08
https://jobs.org.ai/Blogger	jobs.org.ai	Job	Blogger		Blogger		27-3023.00	n/a	08
https://jobs.org.ai/BookCritic	jobs.org.ai	Job	BookCritic		Book Critic		27-3023.00	n/a	04,08
https://jobs.org.ai/BookReviewer	jobs.org.ai	Job	BookReviewer		Book Reviewer		27-3023.00	n/a	04,08
https://jobs.org.ai/BreakingNewsReporter	jobs.org.ai	Job	BreakingNewsReporter		Breaking News Reporter		27-3023.00	n/a	10
https://jobs.org.ai/BroadcastJournalist	jobs.org.ai	Job	BroadcastJournalist		Broadcast Journalist		27-3023.00	n/a	08
https://jobs.org.ai/BroadcastNewsAdvisor	jobs.org.ai	Job	BroadcastNewsAdvisor		Broadcast News Advisor		27-3023.00	n/a	08
https://jobs.org.ai/BusinessReporter	jobs.org.ai	Job	BusinessReporter		Business Reporter		27-3023.00	n/a	08
https://jobs.org.ai/BusinessWriter	jobs.org.ai	Job	BusinessWriter		Business Writer		27-3023.00	n/a	08
https://jobs.org.ai/Columnist	jobs.org.ai	Job	Columnist		Columnist		27-3023.00	n/a	04,08
https://jobs.org.ai/Commentator	jobs.org.ai	Job	Commentator		Commentator		27-3023.00	n/a	08
https://jobs.org.ai/Correspondent	jobs.org.ai	Job	Correspondent		Correspondent		27-3023.00	n/a	04,08
https://jobs.org.ai/CourtroomReporter	jobs.org.ai	Job	CourtroomReporter		Courtroom Reporter		27-3023.00	n/a	08
https://jobs.org.ai/Critic	jobs.org.ai	Job	Critic		Critic		27-3023.00	n/a	08
https://jobs.org.ai/CubReporter	jobs.org.ai	Job	CubReporter		Cub Reporter		27-3023.00	n/a	08
https://jobs.org.ai/DataJournalist	jobs.org.ai	Job	DataJournalist		Data Journalist		27-3023.00	n/a	10
https://jobs.org.ai/DeskReporter	jobs.org.ai	Job	DeskReporter		Desk Reporter		27-3023.00	n/a	04,08
https://jobs.org.ai/DigitalCommentator	jobs.org.ai	Job	DigitalCommentator		Digital Commentator		27-3023.00	n/a	08
https://jobs.org.ai/DigitalReporter	jobs.org.ai	Job	DigitalReporter		Digital Reporter		27-3023.00	n/a	10
https://jobs.org.ai/DramaticCritic	jobs.org.ai	Job	DramaticCritic		Dramatic Critic		27-3023.00	n/a	08
https://jobs.org.ai/EditorialWriter	jobs.org.ai	Job	EditorialWriter		Editorial Writer		27-3023.00	n/a	08
https://jobs.org.ai/EducationReporter	jobs.org.ai	Job	EducationReporter		Education Reporter		27-3023.00	n/a	10
https://jobs.org.ai/EnvironmentalJournalist	jobs.org.ai	Job	EnvironmentalJournalist		Environmental Journalist		27-3023.00	n/a	08
https://jobs.org.ai/FashionJournalist	jobs.org.ai	Job	FashionJournalist		Fashion Journalist		27-3023.00	n/a	08
https://jobs.org.ai/FeatureWriter	jobs.org.ai	Job	FeatureWriter		Feature Writer		27-3023.00	n/a	08
https://jobs.org.ai/FilmCritic	jobs.org.ai	Job	FilmCritic		Film Critic		27-3023.00	n/a	04,08
https://jobs.org.ai/FinancialWriter	jobs.org.ai	Job	FinancialWriter		Financial Writer		27-3023.00	n/a	08
https://jobs.org.ai/FoodCritic	jobs.org.ai	Job	FoodCritic		Food Critic		27-3023.00	n/a	08
https://jobs.org.ai/FoodWriter	jobs.org.ai	Job	FoodWriter		Food Writer		27-3023.00	n/a	08
https://jobs.org.ai/ForeignCorrespondent	jobs.org.ai	Job	ForeignCorrespondent		Foreign Correspondent		27-3023.00	n/a	04,08
https://jobs.org.ai/GeneralAssignmentReporter	jobs.org.ai	Job	GeneralAssignmentReporter		General Assignment Reporter		27-3023.00	n/a	08
https://jobs.org.ai/GeneralAssignmentTelevisionNewsReporter	jobs.org.ai	Job	GeneralAssignmentTelevisionNewsReporter		General Assignment Television News Reporter		27-3023.00	n/a	08
https://jobs.org.ai/HeadlineWriter	jobs.org.ai	Job	HeadlineWriter		Headline Writer		27-3023.00	n/a	08
https://jobs.org.ai/InformationWriter	jobs.org.ai	Job	InformationWriter		Information Writer		27-3023.00	n/a	08
https://jobs.org.ai/InvestigativeReporter	jobs.org.ai	Job	InvestigativeReporter		Investigative Reporter		27-3023.00	n/a	04,08
https://jobs.org.ai/Journalist	jobs.org.ai	Job	Journalist		Journalist		27-3023.00	n/a	04,08
https://jobs.org.ai/LawReporter	jobs.org.ai	Job	LawReporter		Law Reporter		27-3023.00	n/a	08
https://jobs.org.ai/LegMan	jobs.org.ai	Job	LegMan		Leg Man		27-3023.00	n/a	08
https://jobs.org.ai/MagazineJournalist	jobs.org.ai	Job	MagazineJournalist		Magazine Journalist		27-3023.00	n/a	08
https://jobs.org.ai/MagazineWriter	jobs.org.ai	Job	MagazineWriter		Magazine Writer		27-3023.00	n/a	08
https://jobs.org.ai/MarineReporter	jobs.org.ai	Job	MarineReporter		Marine Reporter		27-3023.00	n/a	08
https://jobs.org.ai/MarketNewsReporter	jobs.org.ai	Job	MarketNewsReporter		Market News Reporter		27-3023.00	n/a	04,08
https://jobs.org.ai/MarketReporter	jobs.org.ai	Job	MarketReporter		Market Reporter		27-3023.00	n/a	08
https://jobs.org.ai/MediaAnalyst	jobs.org.ai	Job	MediaAnalyst		Media Analyst		27-3023.00	n/a	08
https://jobs.org.ai/MotionPictureCritic	jobs.org.ai	Job	MotionPictureCritic		Motion Picture Critic		27-3023.00	n/a	08
https://jobs.org.ai/MovieCritic	jobs.org.ai	Job	MovieCritic		Movie Critic		27-3023.00	n/a	04,08
https://jobs.org.ai/MultimediaJournalist	jobs.org.ai	Job	MultimediaJournalist		Multimedia Journalist		27-3023.00	n/a	08
https://jobs.org.ai/MultimediaReporter	jobs.org.ai	Job	MultimediaReporter		Multimedia Reporter		27-3023.00	n/a	10
https://jobs.org.ai/MusicCritic	jobs.org.ai	Job	MusicCritic		Music Critic		27-3023.00	n/a	08
https://jobs.org.ai/MusicJournalist	jobs.org.ai	Job	MusicJournalist		Music Journalist		27-3023.00	n/a	08
https://jobs.org.ai/NewsAnalyst	jobs.org.ai	Job	NewsAnalyst		News Analyst		27-3023.00	n/a	08
https://jobs.org.ai/NewsCommentator	jobs.org.ai	Job	NewsCommentator		News Commentator		27-3023.00	n/a	04,08
https://jobs.org.ai/NewsCorrespondent	jobs.org.ai	Job	NewsCorrespondent		News Correspondent		27-3023.00	n/a	08
https://jobs.org.ai/NewsReporter	jobs.org.ai	Job	NewsReporter		News Reporter		27-3023.00	n/a	02,04
https://jobs.org.ai/NewsWriter	jobs.org.ai	Job	NewsWriter		News Writer		27-3023.00	n/a	08
https://jobs.org.ai/NewspaperColumnist	jobs.org.ai	Job	NewspaperColumnist		Newspaper Columnist		27-3023.00	n/a	04,08
https://jobs.org.ai/NewspaperCorrespondent	jobs.org.ai	Job	NewspaperCorrespondent		Newspaper Correspondent		27-3023.00	n/a	04,08
https://jobs.org.ai/NewspaperJournalist	jobs.org.ai	Job	NewspaperJournalist		Newspaper Journalist		27-3023.00	n/a	08
https://jobs.org.ai/NewspaperReporter	jobs.org.ai	Job	NewspaperReporter		Newspaper Reporter		27-3023.00	n/a	08
https://jobs.org.ai/NewspaperWriter	jobs.org.ai	Job	NewspaperWriter		Newspaper Writer		27-3023.00	n/a	08
https://jobs.org.ai/PoliticalReporter	jobs.org.ai	Job	PoliticalReporter		Political Reporter		27-3023.00	n/a	04,08
https://jobs.org.ai/PressWriter	jobs.org.ai	Job	PressWriter		Press Writer		27-3023.00	n/a	04,08
https://jobs.org.ai/PrintJournalist	jobs.org.ai	Job	PrintJournalist		Print Journalist		27-3023.00	n/a	08
https://jobs.org.ai/RadioCommentator	jobs.org.ai	Job	RadioCommentator		Radio Commentator		27-3023.00	n/a	08
https://jobs.org.ai/RadioNewsAnchor	jobs.org.ai	Job	RadioNewsAnchor		Radio News Anchor		27-3023.00	n/a	02
https://jobs.org.ai/RadioNewsWriter	jobs.org.ai	Job	RadioNewsWriter		Radio News Writer		27-3023.00	n/a	08
https://jobs.org.ai/SoccerCommentator	jobs.org.ai	Job	SoccerCommentator		Soccer Commentator		27-3023.00	n/a	08
https://jobs.org.ai/SocietyReporter	jobs.org.ai	Job	SocietyReporter		Society Reporter		27-3023.00	n/a	04,08
https://jobs.org.ai/SportsJournalist	jobs.org.ai	Job	SportsJournalist		Sports Journalist		27-3023.00	n/a	08
https://jobs.org.ai/SportsReporter	jobs.org.ai	Job	SportsReporter		Sports Reporter		27-3023.00	n/a	08
https://jobs.org.ai/SportsWriter	jobs.org.ai	Job	SportsWriter		Sports Writer		27-3023.00	n/a	08
https://jobs.org.ai/StaffReporter	jobs.org.ai	Job	StaffReporter		Staff Reporter		27-3023.00	n/a	08
https://jobs.org.ai/StaffWriter	jobs.org.ai	Job	StaffWriter		Staff Writer		27-3023.00	n/a	02
https://jobs.org.ai/TelevisionAnchor	jobs.org.ai	Job	TelevisionAnchor		Television Anchor		27-3023.00	n/a	08
https://jobs.org.ai/TelevisionNewsReporter	jobs.org.ai	Job	TelevisionNewsReporter		Television News Reporter		27-3023.00	n/a	02
https://jobs.org.ai/TelevisionReporterTVReporter	jobs.org.ai	Job	TelevisionReporterTVReporter		Television Reporter (TV Reporter)		27-3023.00	TV Reporter	02
https://jobs.org.ai/TrafficReporter	jobs.org.ai	Job	TrafficReporter		Traffic Reporter		27-3023.00	n/a	08
https://jobs.org.ai/TravelJournalist	jobs.org.ai	Job	TravelJournalist		Travel Journalist		27-3023.00	n/a	08
https://jobs.org.ai/TravelWriter	jobs.org.ai	Job	TravelWriter		Travel Writer		27-3023.00	n/a	08
https://jobs.org.ai/VolleyballCommentator	jobs.org.ai	Job	VolleyballCommentator		Volleyball Commentator		27-3023.00	n/a	08
https://jobs.org.ai/WeekendAnchor	jobs.org.ai	Job	WeekendAnchor		Weekend Anchor		27-3023.00	n/a	08
https://jobs.org.ai/AudienceCoordinator	jobs.org.ai	Job	AudienceCoordinator		Audience Coordinator		27-3031.00	n/a	09
https://jobs.org.ai/BrandAdvocate	jobs.org.ai	Job	BrandAdvocate		Brand Advocate		27-3031.00	n/a	10
https://jobs.org.ai/CommunicationSpecialist	jobs.org.ai	Job	CommunicationSpecialist		Communication Specialist		27-3031.00	n/a	02,10
https://jobs.org.ai/CommunicationsAssociate	jobs.org.ai	Job	CommunicationsAssociate		Communications Associate		27-3031.00	n/a	10
https://jobs.org.ai/CommunityRelationsCoordinator	jobs.org.ai	Job	CommunityRelationsCoordinator		Community Relations Coordinator		27-3031.00	n/a	02,10
https://jobs.org.ai/ConsumerAdvocate	jobs.org.ai	Job	ConsumerAdvocate		Consumer Advocate		27-3031.00	n/a	09
https://jobs.org.ai/ContentMarketingSpecialist	jobs.org.ai	Job	ContentMarketingSpecialist		Content Marketing Specialist		27-3031.00	n/a	10
https://jobs.org.ai/CorporateCommunicationsSpecialist	jobs.org.ai	Job	CorporateCommunicationsSpecialist		Corporate Communications Specialist		27-3031.00	n/a	02
https://jobs.org.ai/CustomerSpecialist	jobs.org.ai	Job	CustomerSpecialist		Customer Specialist		27-3031.00	n/a	10
https://jobs.org.ai/EnvironmentalCommunicationsSpecialist	jobs.org.ai	Job	EnvironmentalCommunicationsSpecialist		Environmental Communications Specialist		27-3031.00	n/a	04,08
https://jobs.org.ai/EventPromoter	jobs.org.ai	Job	EventPromoter		Event Promoter		27-3031.00	n/a	09
https://jobs.org.ai/InformationandCommunicationsSpecialist	jobs.org.ai	Job	InformationandCommunicationsSpecialist		Information and Communications Specialist		27-3031.00	n/a	02
https://jobs.org.ai/InternalCommunicationsSpecialist	jobs.org.ai	Job	InternalCommunicationsSpecialist		Internal Communications Specialist		27-3031.00	n/a	10
https://jobs.org.ai/Lobbyist	jobs.org.ai	Job	Lobbyist		Lobbyist		27-3031.00	n/a	04,06,08
https://jobs.org.ai/MarketingCommunicationsCoordinator	jobs.org.ai	Job	MarketingCommunicationsCoordinator		Marketing Communications Coordinator		27-3031.00	n/a	10
https://jobs.org.ai/MediaPlanner	jobs.org.ai	Job	MediaPlanner		Media Planner		27-3031.00	n/a	02,10
https://jobs.org.ai/MediaRelationsSpecialist	jobs.org.ai	Job	MediaRelationsSpecialist		Media Relations Specialist		27-3031.00	n/a	02,04
https://jobs.org.ai/MotivationalSpeaker	jobs.org.ai	Job	MotivationalSpeaker		Motivational Speaker		27-3031.00	n/a	08
https://jobs.org.ai/MusicPublicist	jobs.org.ai	Job	MusicPublicist		Music Publicist		27-3031.00	n/a	09
https://jobs.org.ai/PressAgent	jobs.org.ai	Job	PressAgent		Press Agent		27-3031.00	n/a	02,04,06
https://jobs.org.ai/PressSecretary	jobs.org.ai	Job	PressSecretary		Press Secretary		27-3031.00	n/a	04,06
https://jobs.org.ai/PromotionSpecialist	jobs.org.ai	Job	PromotionSpecialist		Promotion Specialist		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicAffairsOfficer	jobs.org.ai	Job	PublicAffairsOfficer		Public Affairs Officer		27-3031.00	n/a	02,04
https://jobs.org.ai/PublicAffairsSpecialist	jobs.org.ai	Job	PublicAffairsSpecialist		Public Affairs Specialist		27-3031.00	n/a	02,10
https://jobs.org.ai/PublicInformationSpecialist	jobs.org.ai	Job	PublicInformationSpecialist		Public Information Specialist		27-3031.00	n/a	02
https://jobs.org.ai/PublicRelationsConsultantPRConsultant	jobs.org.ai	Job	PublicRelationsConsultantPRConsultant		Public Relations Consultant (PR Consultant)		27-3031.00	PR Consultant	02,04,06
https://jobs.org.ai/PublicRelationsCoordinatorPRCoordinator	jobs.org.ai	Job	PublicRelationsCoordinatorPRCoordinator		Public Relations Coordinator (PR Coordinator)		27-3031.00	PR Coordinator	02,09,10
https://jobs.org.ai/PublicRelationsCounselorPRCounselor	jobs.org.ai	Job	PublicRelationsCounselorPRCounselor		Public Relations Counselor (PR Counselor)		27-3031.00	PR Counselor	04,06
https://jobs.org.ai/PublicRelationsOfficerPROfficer	jobs.org.ai	Job	PublicRelationsOfficerPROfficer		Public Relations Officer (PR Officer)		27-3031.00	PR Officer	04,06
https://jobs.org.ai/PublicRelationsRepresentativePRRep	jobs.org.ai	Job	PublicRelationsRepresentativePRRep		Public Relations Representative (PR Rep)		27-3031.00	PR Rep	04,06
https://jobs.org.ai/PublicRelationsSpecialistPRSpecialist	jobs.org.ai	Job	PublicRelationsSpecialistPRSpecialist		Public Relations Specialist (PR Specialist)		27-3031.00	PR Specialist	02,10
https://jobs.org.ai/Publicist	jobs.org.ai	Job	Publicist		Publicist		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicityAgent	jobs.org.ai	Job	PublicityAgent		Publicity Agent		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicityConsultant	jobs.org.ai	Job	PublicityConsultant		Publicity Consultant		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicityExpert	jobs.org.ai	Job	PublicityExpert		Publicity Expert		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicityPerson	jobs.org.ai	Job	PublicityPerson		Publicity Person		27-3031.00	n/a	04,06
https://jobs.org.ai/PublicityWriter	jobs.org.ai	Job	PublicityWriter		Publicity Writer		27-3031.00	n/a	04,06
https://jobs.org.ai/ServicePromoterSalesperson	jobs.org.ai	Job	ServicePromoterSalesperson		Service Promoter Salesperson		27-3031.00	n/a	04,06
https://jobs.org.ai/SpeechWriter	jobs.org.ai	Job	SpeechWriter		Speech Writer		27-3031.00	n/a	09
https://jobs.org.ai/StudentAmbassador	jobs.org.ai	Job	StudentAmbassador		Student Ambassador		27-3031.00	n/a	10
https://jobs.org.ai/SustainabilityCommunicator	jobs.org.ai	Job	SustainabilityCommunicator		Sustainability Communicator		27-3031.00	n/a	08
https://jobs.org.ai/AcquisitionsEditor	jobs.org.ai	Job	AcquisitionsEditor		Acquisitions Editor		27-3041.00	n/a	02
https://jobs.org.ai/AcuteEditor	jobs.org.ai	Job	AcuteEditor		Acute Editor		27-3041.00	n/a	10
https://jobs.org.ai/AdvertisingEditor	jobs.org.ai	Job	AdvertisingEditor		Advertising Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ArtEditor	jobs.org.ai	Job	ArtEditor		Art Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/AssignmentEditor	jobs.org.ai	Job	AssignmentEditor		Assignment Editor		27-3041.00	n/a	02,08,10
https://jobs.org.ai/BookEditor	jobs.org.ai	Job	BookEditor		Book Editor		27-3041.00	n/a	04,06,08
https://jobs.org.ai/BusinessEditor	jobs.org.ai	Job	BusinessEditor		Business Editor		27-3041.00	n/a	02
https://jobs.org.ai/Censor	jobs.org.ai	Job	Censor		Censor		27-3041.00	n/a	04,06
https://jobs.org.ai/CommunicationsEditor	jobs.org.ai	Job	CommunicationsEditor		Communications Editor		27-3041.00	n/a	09
https://jobs.org.ai/ContentEditor	jobs.org.ai	Job	ContentEditor		Content Editor		27-3041.00	n/a	10
https://jobs.org.ai/ContinuityEditor	jobs.org.ai	Job	ContinuityEditor		Continuity Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ContinuityReader	jobs.org.ai	Job	ContinuityReader		Continuity Reader		27-3041.00	n/a	04,06
https://jobs.org.ai/CopyReader	jobs.org.ai	Job	CopyReader		Copy Reader		27-3041.00	n/a	04
https://jobs.org.ai/DictionaryEditor	jobs.org.ai	Job	DictionaryEditor		Dictionary Editor		27-3041.00	n/a	08
https://jobs.org.ai/DigitalEditor	jobs.org.ai	Job	DigitalEditor		Digital Editor		27-3041.00	n/a	10
https://jobs.org.ai/Editor	jobs.org.ai	Job	Editor		Editor		27-3041.00	n/a	02,04,06,08,09,10
https://jobs.org.ai/EditorialSpecialist	jobs.org.ai	Job	EditorialSpecialist		Editorial Specialist		27-3041.00	n/a	04,06
https://jobs.org.ai/FashionEditor	jobs.org.ai	Job	FashionEditor		Fashion Editor		27-3041.00	n/a	08
https://jobs.org.ai/FeaturesEditor	jobs.org.ai	Job	FeaturesEditor		Features Editor		27-3041.00	n/a	02
https://jobs.org.ai/FoodEditor	jobs.org.ai	Job	FoodEditor		Food Editor		27-3041.00	n/a	08
https://jobs.org.ai/GreetingCardEditor	jobs.org.ai	Job	GreetingCardEditor		Greeting Card Editor		27-3041.00	n/a	08
https://jobs.org.ai/IndexEditor	jobs.org.ai	Job	IndexEditor		Index Editor		27-3041.00	n/a	04,06,08
https://jobs.org.ai/LegalEditor	jobs.org.ai	Job	LegalEditor		Legal Editor		27-3041.00	n/a	02
https://jobs.org.ai/MagazineEditor	jobs.org.ai	Job	MagazineEditor		Magazine Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/MakeUpEditor	jobs.org.ai	Job	MakeUpEditor		Make Up Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ManuscriptEditor	jobs.org.ai	Job	ManuscriptEditor		Manuscript Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ManuscriptReader	jobs.org.ai	Job	ManuscriptReader		Manuscript Reader		27-3041.00	n/a	04,06
https://jobs.org.ai/MarketEditor	jobs.org.ai	Job	MarketEditor		Market Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/MedicalEditor	jobs.org.ai	Job	MedicalEditor		Medical Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/NewsEditor	jobs.org.ai	Job	NewsEditor		News Editor		27-3041.00	n/a	02,08,10
https://jobs.org.ai/NewspaperCopyEditor	jobs.org.ai	Job	NewspaperCopyEditor		Newspaper Copy Editor		27-3041.00	n/a	02
https://jobs.org.ai/NewspaperEditor	jobs.org.ai	Job	NewspaperEditor		Newspaper Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/NewspaperManagingEditor	jobs.org.ai	Job	NewspaperManagingEditor		Newspaper Managing Editor		27-3041.00	n/a	08
https://jobs.org.ai/NewspaperPhotoEditor	jobs.org.ai	Job	NewspaperPhotoEditor		Newspaper Photo Editor		27-3041.00	n/a	04
https://jobs.org.ai/OnlineContentEditor	jobs.org.ai	Job	OnlineContentEditor		Online Content Editor		27-3041.00	n/a	10
https://jobs.org.ai/OpinionEditor	jobs.org.ai	Job	OpinionEditor		Opinion Editor		27-3041.00	n/a	10
https://jobs.org.ai/PhotoEditor	jobs.org.ai	Job	PhotoEditor		Photo Editor		27-3041.00	n/a	02,04,06
https://jobs.org.ai/PlayReader	jobs.org.ai	Job	PlayReader		Play Reader		27-3041.00	n/a	04,06
https://jobs.org.ai/ProductionEditor	jobs.org.ai	Job	ProductionEditor		Production Editor		27-3041.00	n/a	02,09
https://jobs.org.ai/ProgramProposalsCoordinator	jobs.org.ai	Job	ProgramProposalsCoordinator		Program Proposals Coordinator		27-3041.00	n/a	08
https://jobs.org.ai/PublicationEditor	jobs.org.ai	Job	PublicationEditor		Publication Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/PublicationsEditor	jobs.org.ai	Job	PublicationsEditor		Publications Editor		27-3041.00	n/a	04
https://jobs.org.ai/Reviewer	jobs.org.ai	Job	Reviewer		Reviewer		27-3041.00	n/a	04,06
https://jobs.org.ai/RewriteEditor	jobs.org.ai	Job	RewriteEditor		Rewrite Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ScienceEditor	jobs.org.ai	Job	ScienceEditor		Science Editor		27-3041.00	n/a	02
https://jobs.org.ai/ScientificPublicationsEditor	jobs.org.ai	Job	ScientificPublicationsEditor		Scientific Publications Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ScriptEditor	jobs.org.ai	Job	ScriptEditor		Script Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/ScriptReader	jobs.org.ai	Job	ScriptReader		Script Reader		27-3041.00	n/a	04,06,08
https://jobs.org.ai/SlotEditor	jobs.org.ai	Job	SlotEditor		Slot Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/SocietyEditor	jobs.org.ai	Job	SocietyEditor		Society Editor		27-3041.00	n/a	04,06
https://jobs.org.ai/SportsEditor	jobs.org.ai	Job	SportsEditor		Sports Editor		27-3041.00	n/a	02,04,06
https://jobs.org.ai/StoryEditor	jobs.org.ai	Job	StoryEditor		Story Editor		27-3041.00	n/a	04,06,08
https://jobs.org.ai/StoryReader	jobs.org.ai	Job	StoryReader		Story Reader		27-3041.00	n/a	04,06
https://jobs.org.ai/TechnicalEditor	jobs.org.ai	Job	TechnicalEditor		Technical Editor		27-3041.00	n/a	04,06,10
