$id	$type	$context	name	description	code	subClassOf	url
https://schema.org.ai/Game	https://schema.org.ai/Class	https://schema.org.ai	Game	The Game type represents things which are games. These are typically rule-governed recreational activities, e.g. role-playing games in which players assume the role of characters in a fictional setting.	schema:Game	schema:CreativeWork	schema:Game
https://schema.org.ai/AutoBodyShop	https://schema.org.ai/Class	https://schema.org.ai	AutoBodyShop	Auto body shop.	schema:AutoBodyShop	schema:AutomotiveBusiness	schema:AutoBodyShop
https://schema.org.ai/Substance	https://schema.org.ai/Class	https://schema.org.ai	Substance	Any matter of defined composition that has discrete existence, whose origin may be biological, mineral or chemical.	schema:Substance	schema:MedicalEntity	schema:Substance
https://schema.org.ai/MeasurementTypeEnumeration	https://schema.org.ai/Class	https://schema.org.ai	MeasurementTypeEnumeration	Enumeration of common measurement types (or dimensions), for example "chest" for a person, "inseam" for pants, "gauge" for screws, or "wheel" for bicycles.	schema:MeasurementTypeEnumeration	schema:Enumeration	schema:MeasurementTypeEnumeration
https://schema.org.ai/[object Object]	https://schema.org.ai/Class	https://schema.org.ai	[object Object]	[object Object]	schema:ArchiveComponent	schema:CreativeWork	schema:ArchiveComponent
https://schema.org.ai/ImageObjectSnapshot	https://schema.org.ai/Class	https://schema.org.ai	ImageObjectSnapshot	A specific and exact (byte-for-byte) version of an [[ImageObject]]. Two byte-for-byte identical files, for the purposes of this type, considered identical. If they have different embedded metadata (e.g. XMP, EXIF) the files will differ. Different external facts about the files, e.g. creator or dateCreated that aren't represented in their actual content, do not affect this notion of identity.	schema:ImageObjectSnapshot	schema:ImageObject	schema:ImageObjectSnapshot
https://schema.org.ai/TrainReservation	https://schema.org.ai/Class	https://schema.org.ai	TrainReservation	A reservation for train travel.\n\nNote: This type is for information about actual reservations, e.g. in confirmation emails or HTML pages with individual confirmations of reservations. For offers of tickets, use [[Offer]].	schema:TrainReservation	schema:Reservation	schema:TrainReservation
https://schema.org.ai/Artery	https://schema.org.ai/Class	https://schema.org.ai	Artery	A type of blood vessel that specifically carries blood away from the heart.	schema:Artery	schema:Vessel	schema:Artery
https://schema.org.ai/OrganizeAction	https://schema.org.ai/Class	https://schema.org.ai	OrganizeAction	The act of manipulating/administering/supervising/controlling one or more objects.	schema:OrganizeAction	schema:Action	schema:OrganizeAction
https://schema.org.ai/Drawing	https://schema.org.ai/Class	https://schema.org.ai	Drawing	A picture or diagram made with a pencil, pen, or crayon rather than paint.	schema:Drawing	schema:CreativeWork	schema:Drawing
https://schema.org.ai/NewsArticle	https://schema.org.ai/Class	https://schema.org.ai	NewsArticle	A NewsArticle is an article whose content reports news, or provides background context and supporting materials for understanding the news.  A more detailed overview of [schema.org News markup](/docs/news.html) is also available. 	schema:NewsArticle	schema:Article	schema:NewsArticle
https://schema.org.ai/MedicalRiskFactor	https://schema.org.ai/Class	https://schema.org.ai	MedicalRiskFactor	A risk factor is anything that increases a person's likelihood of developing or contracting a disease, medical condition, or complication.	schema:MedicalRiskFactor	schema:MedicalEntity	schema:MedicalRiskFactor
https://schema.org.ai/PaymentMethodType	https://schema.org.ai/Class	https://schema.org.ai	PaymentMethodType	The type of payment method, only for generic payment types, specific forms of payments, like card payment should be expressed using subclasses of PaymentMethod.	schema:PaymentMethodType	schema:Enumeration	schema:PaymentMethodType
https://schema.org.ai/Resort	https://schema.org.ai/Class	https://schema.org.ai	Resort	A resort is a place used for relaxation or recreation, attracting visitors for holidays or vacations. Resorts are places, towns or sometimes commercial establishments operated by a single company (source: Wikipedia, the free encyclopedia, see <a href="http://en.wikipedia.org/wiki/Resort">http://en.wikipedia.org/wiki/Resort</a>). <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.     	schema:Resort	schema:LodgingBusiness	schema:Resort
https://schema.org.ai/TradeAction	https://schema.org.ai/Class	https://schema.org.ai	TradeAction	The act of participating in an exchange of goods and services for monetary compensation. An agent trades an object, product or service with a participant in exchange for a one time or periodic payment.	schema:TradeAction	schema:Action	schema:TradeAction
https://schema.org.ai/Airline	https://schema.org.ai/Class	https://schema.org.ai	Airline	An organization that provides flights for passengers.	schema:Airline	schema:Organization	schema:Airline
https://schema.org.ai/MediaManipulationRatingEnumeration	https://schema.org.ai/Class	https://schema.org.ai	MediaManipulationRatingEnumeration	 Codes for use with the [[mediaAuthenticityCategory]] property, indicating the authenticity of a media object (in the context of how it was published or shared). In general these codes are not mutually exclusive, although some combinations (such as 'original' versus 'transformed', 'edited' and 'staged') would be contradictory if applied in the same [[MediaReview]]. Note that the application of these codes is with regard to a piece of media shared or published in a particular context.	schema:MediaManipulationRatingEnumeration	schema:Enumeration	schema:MediaManipulationRatingEnumeration
https://schema.org.ai/MotorizedBicycle	https://schema.org.ai/Class	https://schema.org.ai	MotorizedBicycle	A motorized bicycle is a bicycle with an attached motor used to power the vehicle, or to assist with pedaling.	schema:MotorizedBicycle	schema:Vehicle	schema:MotorizedBicycle
https://schema.org.ai/Restaurant	https://schema.org.ai/Class	https://schema.org.ai	Restaurant	A restaurant.	schema:Restaurant	schema:FoodEstablishment	schema:Restaurant
https://schema.org.ai/PublicationVolume	https://schema.org.ai/Class	https://schema.org.ai	PublicationVolume	A part of a successively published publication such as a periodical or multi-volume work, often numbered. It may represent a time span, such as a year.\n\nSee also [blog post](https://blog-schema.org/2014/09/02/schema-org-support-for-bibliographic-relationships-and-periodicals/).	schema:PublicationVolume	schema:CreativeWork	schema:PublicationVolume
https://schema.org.ai/OrganizationRole	https://schema.org.ai/Class	https://schema.org.ai	OrganizationRole	A subclass of Role used to describe roles within organizations.	schema:OrganizationRole	schema:Role	schema:OrganizationRole
https://schema.org.ai/Consortium	https://schema.org.ai/Class	https://schema.org.ai	Consortium	A Consortium is a membership [[Organization]] whose members are typically Organizations.	schema:Consortium	schema:Organization	schema:Consortium
https://schema.org.ai/PodcastSeries	https://schema.org.ai/Class	https://schema.org.ai	PodcastSeries	A podcast is an episodic series of digital audio or video files which a user can download and listen to.	schema:PodcastSeries	schema:CreativeWorkSeries	schema:PodcastSeries
https://schema.org.ai/StadiumOrArena	https://schema.org.ai/Class	https://schema.org.ai	StadiumOrArena	A stadium.	schema:StadiumOrArena	schema:CivicStructure,schema:SportsActivityLocation	schema:StadiumOrArena
https://schema.org.ai/MotorcycleDealer	https://schema.org.ai/Class	https://schema.org.ai	MotorcycleDealer	A motorcycle dealer.	schema:MotorcycleDealer	schema:AutomotiveBusiness	schema:MotorcycleDealer
https://schema.org.ai/MedicalGuideline	https://schema.org.ai/Class	https://schema.org.ai	MedicalGuideline	Any recommendation made by a standard society (e.g. ACC/AHA) or consensus statement that denotes how to diagnose and treat a particular condition. Note: this type should be used to tag the actual guideline recommendation; if the guideline recommendation occurs in a larger scholarly article, use MedicalScholarlyArticle to tag the overall article, not this type. Note also: the organization making the recommendation should be captured in the recognizingAuthority base property of MedicalEntity.	schema:MedicalGuideline	schema:MedicalEntity	schema:MedicalGuideline
https://schema.org.ai/PoliticalParty	https://schema.org.ai/Class	https://schema.org.ai	PoliticalParty	Organization: Political Party.	schema:PoliticalParty	schema:Organization	schema:PoliticalParty
https://schema.org.ai/Ligament	https://schema.org.ai/Class	https://schema.org.ai	Ligament	A short band of tough, flexible, fibrous connective tissue that functions to connect multiple bones, cartilages, and structurally support joints.	schema:Ligament	schema:AnatomicalStructure	schema:Ligament
https://schema.org.ai/HealthAspectEnumeration	https://schema.org.ai/Class	https://schema.org.ai	HealthAspectEnumeration	HealthAspectEnumeration enumerates several aspects of health content online, each of which might be described using [[hasHealthAspect]] and [[HealthTopicContent]].	schema:HealthAspectEnumeration	schema:Enumeration	schema:HealthAspectEnumeration
https://schema.org.ai/CatholicChurch	https://schema.org.ai/Class	https://schema.org.ai	CatholicChurch	A Catholic church.	schema:CatholicChurch	schema:Church	schema:CatholicChurch
https://schema.org.ai/OccupationalTherapy	https://schema.org.ai/Class	https://schema.org.ai	OccupationalTherapy	A treatment of people with physical, emotional, or social problems, using purposeful activity to help them overcome or learn to deal with their problems.	schema:OccupationalTherapy	schema:MedicalTherapy	schema:OccupationalTherapy
https://schema.org.ai/School	https://schema.org.ai/Class	https://schema.org.ai	School	A school.	schema:School	schema:EducationalOrganization	schema:School
https://schema.org.ai/CafeOrCoffeeShop	https://schema.org.ai/Class	https://schema.org.ai	CafeOrCoffeeShop	A cafe or coffee shop.	schema:CafeOrCoffeeShop	schema:FoodEstablishment	schema:CafeOrCoffeeShop
https://schema.org.ai/WPHeader	https://schema.org.ai/Class	https://schema.org.ai	WPHeader	The header section of the page.	schema:WPHeader	schema:WebPageElement	schema:WPHeader
https://schema.org.ai/ItemList	https://schema.org.ai/Class	https://schema.org.ai	ItemList	A list of items of any sort&#x2014;for example, Top 10 Movies About Weathermen, or Top 100 Party Songs. Not to be confused with HTML lists, which are often used only for formatting.	schema:ItemList	schema:Intangible	schema:ItemList
https://schema.org.ai/SeekToAction	https://schema.org.ai/Class	https://schema.org.ai	SeekToAction	This is the [[Action]] of navigating to a specific [[startOffset]] timestamp within a [[VideoObject]], typically represented with a URL template structure.	schema:SeekToAction	schema:Action	schema:SeekToAction
