url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/Service/OtherCrudeVegetableMaterials	napcs.org.ai	Service	OtherCrudeVegetableMaterials	1151397	Other crude vegetable materials	Other crude vegetable materials.	NAPCS	4							115139	
https://napcs.org.ai/Service/SeedsPlantingExceptPotato	napcs.org.ai	Service	SeedsPlantingExceptPotato	1151398	Seeds for planting (except potato	shrub and tree seeds)	NAPCS	4							115139	
https://napcs.org.ai/ServiceClass/FloricultureNurseryProducts	napcs.org.ai	ServiceClass	FloricultureNurseryProducts	11514	Floriculture and nursery products		NAPCS	2							115	
https://napcs.org.ai/ServiceSubclass/SeedsFlowers	napcs.org.ai	ServiceSubclass	SeedsFlowers	115141	Seeds of flowers		NAPCS	3							11514	
https://napcs.org.ai/Service/FlowerSeeds	napcs.org.ai	Service	FlowerSeeds	1151411	Flower seeds	Flower seeds and dormant bulbs.	NAPCS	4							115141	
https://napcs.org.ai/Service/ShrubSeeds	napcs.org.ai	Service	ShrubSeeds	1151412	Shrub seeds	Shrub seeds.	NAPCS	4							115141	
https://napcs.org.ai/Service/TreeSeeds	napcs.org.ai	Service	TreeSeeds	1151413	Tree seeds	Tree seeds.	NAPCS	4							115141	
https://napcs.org.ai/ServiceSubclass/ChristmasTrees	napcs.org.ai	ServiceSubclass	ChristmasTrees	115142	Christmas trees	This subclass comprises natural Christmas trees.	NAPCS	3							11514	
https://napcs.org.ai/Service/ChristmasTrees1151421	napcs.org.ai	Service	ChristmasTrees1151421	1151421	Christmas trees	Natural Christmas trees.	NAPCS	4							115142	
https://napcs.org.ai/ServiceSubclass/FloricultureProducts	napcs.org.ai	ServiceSubclass	FloricultureProducts	115143	Floriculture products (except seeds)	This subclass comprises natural floriculture products	NAPCS	3							11514	
https://napcs.org.ai/Service/IndoorPottedPlants	napcs.org.ai	Service	IndoorPottedPlants	1151431	Indoor potted plants	Indoor potted plants.	NAPCS	4							115143	
https://napcs.org.ai/Service/OutdoorPottedPlants	napcs.org.ai	Service	OutdoorPottedPlants	1151432	Outdoor potted plants	Outdoor potted plants.	NAPCS	4							115143	
https://napcs.org.ai/Service/Cuttings	napcs.org.ai	Service	Cuttings	1151433	Cuttings	Cuttings.	NAPCS	4							115143	
https://napcs.org.ai/Service/BeddingPlants	napcs.org.ai	Service	BeddingPlants	1151434	Bedding plants	Bedding plants.	NAPCS	4							115143	
https://napcs.org.ai/Service/CutFlowers	napcs.org.ai	Service	CutFlowers	1151435	Cut flowers	Cut flowers.	NAPCS	4							115143	
https://napcs.org.ai/ServiceSubclass/NurseryProducts	napcs.org.ai	ServiceSubclass	NurseryProducts	115144	Nursery products (except seeds)	This subclass comprises natural trees	NAPCS	3							11514	
https://napcs.org.ai/Service/Trees	napcs.org.ai	Service	Trees	1151441	Trees	Trees.	NAPCS	4							115144	
https://napcs.org.ai/Service/Shrubs	napcs.org.ai	Service	Shrubs	1151442	Shrubs	Shrubs.	NAPCS	4							115144	
https://napcs.org.ai/Service/Vines	napcs.org.ai	Service	Vines	1151443	Vines	Vines.	NAPCS	4							115144	
https://napcs.org.ai/Service/SmallFruitBushes	napcs.org.ai	Service	SmallFruitBushes	1151444	Small fruit bushes	Small fruit bushes.	NAPCS	4							115144	
https://napcs.org.ai/Service/TreeSeedlings	napcs.org.ai	Service	TreeSeedlings	1151445	Tree seedlings	Tree seedlings.	NAPCS	4							115144	
https://napcs.org.ai/Service/OtherNurseryTreesPlants	napcs.org.ai	Service	OtherNurseryTreesPlants	1151446	Other nursery trees and plants		NAPCS	4							115144	
https://napcs.org.ai/ServiceSubclass/Sod	napcs.org.ai	ServiceSubclass	Sod	115145	Sod	This subclass comprises sod	NAPCS	3							11514	
https://napcs.org.ai/Service/Sod1151451	napcs.org.ai	Service	Sod1151451	1151451	Sod	Sod	NAPCS	4							115145	
https://napcs.org.ai/ServiceGroup/OtherAnimalProducts	napcs.org.ai	ServiceGroup	OtherAnimalProducts	116	Other animal products	This group comprises animal products n.e.c.	NAPCS	1								
https://napcs.org.ai/ServiceClass/EggsShell	napcs.org.ai	ServiceClass	EggsShell	11611	Eggs in shell	This class comprises eggs in shell for consumption and for hatcheries.	NAPCS	2							116	
https://napcs.org.ai/ServiceSubclass/EggsShell116111	napcs.org.ai	ServiceSubclass	EggsShell116111	116111	Eggs in shell	This subclass comprises eggs in shell for consumption and for hatcheries.	NAPCS	3							11611	
https://napcs.org.ai/Service/EggsShellConsumption	napcs.org.ai	Service	EggsShellConsumption	1161111	Eggs in shell for consumption	Eggs in shell for consumption.	NAPCS	4							116111	
https://napcs.org.ai/Service/EggsShellHatcheries	napcs.org.ai	Service	EggsShellHatcheries	1161112	Eggs in shell for hatcheries	Fertilized eggs in shell for hatcheries.	NAPCS	4							116111	
https://napcs.org.ai/Service/EggsShell1161113	napcs.org.ai	Service	EggsShell1161113	1161113	Eggs in shell		NAPCS	4							116111	
https://napcs.org.ai/ServiceClass/UnprocessedMilk	napcs.org.ai	ServiceClass	UnprocessedMilk	11612	Unprocessed milk	This class comprises unprocessed milk.	NAPCS	2							116	
https://napcs.org.ai/ServiceSubclass/UnprocessedMilk116121	napcs.org.ai	ServiceSubclass	UnprocessedMilk116121	116121	Unprocessed milk	This subclass comprises unprocessed milk.	NAPCS	3							11612	
https://napcs.org.ai/Service/UnprocessedMilk1161211	napcs.org.ai	Service	UnprocessedMilk1161211	1161211	Unprocessed milk	Unprocessed milk.	NAPCS	4							116121	
https://napcs.org.ai/ServiceClass/RawFurskins	napcs.org.ai	ServiceClass	RawFurskins	11613	Raw furskins		NAPCS	2							116	
https://napcs.org.ai/ServiceSubclass/RawFurskins116131	napcs.org.ai	ServiceSubclass	RawFurskins116131	116131	Raw furskins	This subclass comprises raw furskins.	NAPCS	3							11613	
https://napcs.org.ai/Service/RawFurskins1161311	napcs.org.ai	Service	RawFurskins1161311	1161311	Raw furskins	Raw furskins.	NAPCS	4							116131	
https://napcs.org.ai/ServiceSubclass/RawWoolAnimalHair	napcs.org.ai	ServiceSubclass	RawWoolAnimalHair	116132	Raw wool and animal hair	This subclass comprises raw wool and raw animal hair.	NAPCS	3							11613	
https://napcs.org.ai/Service/RawWool	napcs.org.ai	Service	RawWool	1161321	Raw wool	Raw wool	NAPCS	4							116132	
https://napcs.org.ai/Service/RawAnimalHair	napcs.org.ai	Service	RawAnimalHair	1161322	Raw animal hair	Raw animal hair	NAPCS	4							116132	
https://napcs.org.ai/ServiceSubclass/NaturalHoney	napcs.org.ai	ServiceSubclass	NaturalHoney	116133	Natural honey	This subclass comprises natural unprocessed (raw) honey made by bees	NAPCS	3							11613	
https://napcs.org.ai/Service/NaturalHoney1161331	napcs.org.ai	Service	NaturalHoney1161331	1161331	Natural honey	Natural unprocessed (raw) honey made by bees	NAPCS	4							116133	
https://napcs.org.ai/ServiceSubclass/PregnantMareUrine	napcs.org.ai	ServiceSubclass	PregnantMareUrine	116134	Pregnant mare urine	This subclass comprises pregnant mare urine.	NAPCS	3							11613	
https://napcs.org.ai/Service/PregnantMareUrine1161341	napcs.org.ai	Service	PregnantMareUrine1161341	1161341	Pregnant mare urine	Pregnant mare urine.	NAPCS	4							116134	
https://napcs.org.ai/ServiceGroup/Fish	napcs.org.ai	ServiceGroup	Fish	121	Fish	shellfish and other fishery products	NAPCS	1								
https://napcs.org.ai/ServiceClass/Fish12111	napcs.org.ai	ServiceClass	Fish12111	12111	Fish	shellfish and other fishery products	NAPCS	2							121	
https://napcs.org.ai/ServiceSubclass/LiveFish	napcs.org.ai	ServiceSubclass	LiveFish	121111	Live fish		NAPCS	3							12111	
https://napcs.org.ai/Service/LiveFish1211111	napcs.org.ai	Service	LiveFish1211111	1211111	Live fish	Live fish.	NAPCS	4							121111	
https://napcs.org.ai/Service/LiveRoe	napcs.org.ai	Service	LiveRoe	1211112	Live roe	Live roe.	NAPCS	4							121111	
https://napcs.org.ai/Service/LiveCrustaceans	napcs.org.ai	Service	LiveCrustaceans	1211113	Live crustaceans	Live crustaceans.	NAPCS	4							121111	
https://napcs.org.ai/Service/LiveShellfish	napcs.org.ai	Service	LiveShellfish	1211114	Live shellfish	Live shellfish.	NAPCS	4							121111	
https://napcs.org.ai/ServiceSubclass/Fish121112	napcs.org.ai	ServiceSubclass	Fish121112	121112	Fish (except live)	This subclass comprises whole fish fresh	NAPCS	3							12111	
https://napcs.org.ai/Service/Fish1211121	napcs.org.ai	Service	Fish1211121	1211121	Fish (except live)	Whole fish fresh	NAPCS	4							121112	
https://napcs.org.ai/ServiceSubclass/CrustaceansShellfish	napcs.org.ai	ServiceSubclass	CrustaceansShellfish	121113	Crustaceans and shellfish (except live)	This subclass comprises fresh	NAPCS	3							12111	
https://napcs.org.ai/Service/Crustaceans	napcs.org.ai	Service	Crustaceans	1211131	Crustaceans (except live)	Fresh	NAPCS	4							121113	
https://napcs.org.ai/Service/Shellfish	napcs.org.ai	Service	Shellfish	1211132	Shellfish (except live)	Fresh	NAPCS	4							121113	
https://napcs.org.ai/ServiceSubclass/Seaweed	napcs.org.ai	ServiceSubclass	Seaweed	121114	Seaweed		NAPCS	3							12111	
https://napcs.org.ai/Service/Seaweed1211141	napcs.org.ai	Service	Seaweed1211141	1211141	Seaweed	Seaweed.	NAPCS	4							121114	
https://napcs.org.ai/Service/IrishMoss	napcs.org.ai	Service	IrishMoss	1211142	Irish moss	Irish moss.	NAPCS	4							121114	
https://napcs.org.ai/Service/OtherAlgae	napcs.org.ai	Service	OtherAlgae	1211143	Other algae	Other algae.	NAPCS	4							121114	
https://napcs.org.ai/ServiceGroup/Logs	napcs.org.ai	ServiceGroup	Logs	131	Logs		NAPCS	1								
https://napcs.org.ai/ServiceClass/LogsBolts	napcs.org.ai	ServiceClass	LogsBolts	13111	Logs and bolts	This class comprises wood logs and bolts.	NAPCS	2							131	
https://napcs.org.ai/ServiceSubclass/HardwoodLogsBolts	napcs.org.ai	ServiceSubclass	HardwoodLogsBolts	131111	Hardwood logs and bolts (except fuel wood and pulpwood)	This subclass comprises hardwood logs and bolts	NAPCS	3							13111	
https://napcs.org.ai/Service/HardwoodLogsBolts1311111	napcs.org.ai	Service	HardwoodLogsBolts1311111	1311111	Hardwood logs and bolts (except fuel wood and pulpwood)	Hardwood logs and bolts	NAPCS	4							131111	
https://napcs.org.ai/ServiceSubclass/SoftwoodLogsBolts	napcs.org.ai	ServiceSubclass	SoftwoodLogsBolts	131112	Softwood logs and bolts (except fuel wood and pulpwood)	This subclass comprises softwood logs and bolts	NAPCS	3							13111	
https://napcs.org.ai/Service/LogsBoltsSpruce	napcs.org.ai	Service	LogsBoltsSpruce	1311121	Logs and bolts of spruce		NAPCS	4							131112	
https://napcs.org.ai/Service/LogsBoltsHemlockFir	napcs.org.ai	Service	LogsBoltsHemlockFir	1311122	Logs and bolts of hemlock fir (except fuel wood and pulpwood)	Logs and bolts of hemlock fir	NAPCS	4							131112	
https://napcs.org.ai/Service/LogsBoltsDouglasFirWesternLarch	napcs.org.ai	Service	LogsBoltsDouglasFirWesternLarch	1311123	Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood)	Logs and bolts of Douglas fir and Western larch	NAPCS	4							131112	
https://napcs.org.ai/Service/LogsBoltsWesternRedCedar	napcs.org.ai	Service	LogsBoltsWesternRedCedar	1311124	Logs and bolts of Western red cedar (except fuel wood and pulpwood)	Logs and bolts of Western red cedar	NAPCS	4							131112	
https://napcs.org.ai/Service/OtherLogsBoltsSoftwood	napcs.org.ai	Service	OtherLogsBoltsSoftwood	1311125	Other logs and bolts of softwood (except fuel wood and pulpwood)	Other logs and bolts of softwood	NAPCS	4							131112	
https://napcs.org.ai/ServiceClass/Pulpwood	napcs.org.ai	ServiceClass	Pulpwood	13112	Pulpwood	This class comprises pulpwood.	NAPCS	2							131	
https://napcs.org.ai/ServiceSubclass/HardwoodPulpwood	napcs.org.ai	ServiceSubclass	HardwoodPulpwood	131121	Hardwood pulpwood	This subclass comprises hardwood pulpwood.	NAPCS	3							13112	
https://napcs.org.ai/Service/HardwoodPulpwood1311211	napcs.org.ai	Service	HardwoodPulpwood1311211	1311211	Hardwood pulpwood	Hardwood pulpwood.	NAPCS	4							131121	
https://napcs.org.ai/ServiceSubclass/SoftwoodPulpwood	napcs.org.ai	ServiceSubclass	SoftwoodPulpwood	131122	Softwood pulpwood	This subclass comprises softwood pulpwood.	NAPCS	3							13112	
https://napcs.org.ai/Service/SoftwoodPulpwood1311221	napcs.org.ai	Service	SoftwoodPulpwood1311221	1311221	Softwood pulpwood	Softwood pulpwood.	NAPCS	4							131122	
https://napcs.org.ai/ServiceClass/RoughUntreatedPoles	napcs.org.ai	ServiceClass	RoughUntreatedPoles	13113	Rough untreated poles		NAPCS	2							131	
https://napcs.org.ai/ServiceSubclass/RoughUntreatedPoles131131	napcs.org.ai	ServiceSubclass	RoughUntreatedPoles131131	131131	Rough untreated poles		NAPCS	3							13113	
https://napcs.org.ai/Service/RoughUntreatedPoles1311311	napcs.org.ai	Service	RoughUntreatedPoles1311311	1311311	Rough untreated poles		NAPCS	4							131131	
https://napcs.org.ai/Service/RoughUntreatedPoles1311312	napcs.org.ai	Service	RoughUntreatedPoles1311312	1311312	Rough untreated poles		NAPCS	4							131131	
https://napcs.org.ai/ServiceGroup/CrudeOilBitumen	napcs.org.ai	ServiceGroup	CrudeOilBitumen	141	Crude oil and bitumen	This group comprises conventional crude oil	NAPCS	1								
https://napcs.org.ai/ServiceClass/ConventionalCrudeOil	napcs.org.ai	ServiceClass	ConventionalCrudeOil	14111	Conventional crude oil	This class comprises crude oil (a mixture of hydrocarbons in liquid phase) extracted by conventional methods from underground reservoirs.	NAPCS	2							141	
https://napcs.org.ai/ServiceSubclass/ConventionalCrudeOil141111	napcs.org.ai	ServiceSubclass	ConventionalCrudeOil141111	141111	Conventional crude oil	This subclass comprises crude oil (a mixture of hydrocarbons in liquid phase) extracted by conventional methods from underground reservoirs.	NAPCS	3							14111	
https://napcs.org.ai/Service/LightMediumCrudeOil	napcs.org.ai	Service	LightMediumCrudeOil	1411111	Light and medium crude oil	Light and medium crude oil with a density equal to or less than 875.7 kg/m³ (30.1°API).	NAPCS	4							141111	
https://napcs.org.ai/Service/HeavyCrudeOil	napcs.org.ai	Service	HeavyCrudeOil	1411112	Heavy crude oil	Heavy crude oil with a density greater than 875.7 kg/m³ (30.1°API).	NAPCS	4							141111	
https://napcs.org.ai/ServiceClass/CrudeDilutedBitumen	napcs.org.ai	ServiceClass	CrudeDilutedBitumen	14112	Crude and diluted bitumen	This class comprises crude bitumen and bitumen mixed with diluents.	NAPCS	2							141	
https://napcs.org.ai/ServiceSubclass/CrudeDilutedBitumen141121	napcs.org.ai	ServiceSubclass	CrudeDilutedBitumen141121	141121	Crude and diluted bitumen	This subclass comprises crude bitumen and bitumen mixed with diluents.	NAPCS	3							14112	
https://napcs.org.ai/Service/CrudeBitumen	napcs.org.ai	Service	CrudeBitumen	1411211	Crude bitumen	Semi solid form of crude oil that does not flow unless it is heated or diluted with lighter hydrocarbons.	NAPCS	4							141121	
https://napcs.org.ai/Service/DilutedBitumen	napcs.org.ai	Service	DilutedBitumen	1411212	Diluted bitumen	Crude bitumen that has been diluted so that it can be transported by pipeline.	NAPCS	4							141121	
https://napcs.org.ai/ServiceClass/SyntheticCrudeOil	napcs.org.ai	ServiceClass	SyntheticCrudeOil	14113	Synthetic crude oil	This class comprises synthetic crude oil	NAPCS	2							141	
https://napcs.org.ai/ServiceSubclass/SyntheticCrudeOil141131	napcs.org.ai	ServiceSubclass	SyntheticCrudeOil141131	141131	Synthetic crude oil	This subclass comprises synthetic crude oil	NAPCS	3							14113	
https://napcs.org.ai/Service/SyntheticCrudeOil1411311	napcs.org.ai	Service	SyntheticCrudeOil1411311	1411311	Synthetic crude oil	Synthetic crude oil	NAPCS	4							141131	
https://napcs.org.ai/ServiceGroup/NaturalGas	napcs.org.ai	ServiceGroup	NaturalGas	142	Natural gas	This group comprises natural gas	NAPCS	1								
https://napcs.org.ai/ServiceClass/NaturalGas14211	napcs.org.ai	ServiceClass	NaturalGas14211	14211	Natural gas	This class comprises natural gas	NAPCS	2							142	
https://napcs.org.ai/ServiceSubclass/NaturalGas142111	napcs.org.ai	ServiceSubclass	NaturalGas142111	142111	Natural gas	This subclass comprises natural gas	NAPCS	3							14211	
https://napcs.org.ai/Service/NaturalGas1421111	napcs.org.ai	Service	NaturalGas1421111	1421111	Natural gas	Natural gas	NAPCS	4							142111	
https://napcs.org.ai/ServiceGroup/NaturalGasLiquidsRelatedProducts	napcs.org.ai	ServiceGroup	NaturalGasLiquidsRelatedProducts	143	Natural gas liquids (including condensate) and related products	This group comprises natural gas liquids (NGLs) and related products. NGLs are found in natural gas and include liquefied petroleum gases or LPGs (propane	NAPCS	1								
https://napcs.org.ai/ServiceClass/NaturalGasLiquidsRelatedProducts14311	napcs.org.ai	ServiceClass	NaturalGasLiquidsRelatedProducts14311	14311	Natural gas liquids (including condensate) and related products	This class comprises natural gas liquids (NGLs) and related products. NGLs are found in natural gas and include liquefied petroleum gases or LPGs (propane	NAPCS	2							143	
https://napcs.org.ai/ServiceSubclass/LiquefiedPetroleumGases	napcs.org.ai	ServiceSubclass	LiquefiedPetroleumGases	143111	Liquefied petroleum gases (LPGs)	This subclass comprises liquefied petroleum gases (LPGs) consisting primarily of propane and butane.	NAPCS	3							14311	
https://napcs.org.ai/Service/PropanePropaneMixes	napcs.org.ai	Service	PropanePropaneMixes	1431111	Propane and propane mixes	Normally straight-chain gaseous paraffinic (saturated) hydrocarbon or compound (C3H8) extracted from natural gas or refinery gas streams. It is a colourless gas that boils at a temperature of -42° Celsius. Cover propane mixes.	NAPCS	4							143111	
https://napcs.org.ai/Service/ButaneButaneMixes	napcs.org.ai	Service	ButaneButaneMixes	1431112	Butane and butane mixes	Normally straight-chain or branch-chain gaseous paraffinic hydrocarbon (C4H10) extracted from natural gas or refinery gas streams. It is a colourless gas that boils at a temperature of -1° Celsius. Covers butane mixes.	NAPCS	4							143111	
https://napcs.org.ai/ServiceSubclass/NaturalGasLiquids	napcs.org.ai	ServiceSubclass	NaturalGasLiquids	143112	Natural gas liquids (except LPGs)	This subclass comprises natural gas liquids	NAPCS	3							14311	
https://napcs.org.ai/Service/Ethane	napcs.org.ai	Service	Ethane	1431121	Ethane	Straight-chain gaseous paraffinic (saturated) hydrocarbon (C2H6) extracted predominantly from natural gas streams. It is a colourless gas that boils at a temperature of -88° Celsius.	NAPCS	4							143112	
https://napcs.org.ai/Service/LeaseCondensate	napcs.org.ai	Service	LeaseCondensate	1431122	Lease condensate	Light liquid hydrocarbons recovered from lease separators or field facilities at associated and non-associated natural gas wells	NAPCS	4							143112	
https://napcs.org.ai/Service/PentanesPlus	napcs.org.ai	Service	PentanesPlus	1431123	Pentanes plus (including plant condensate)	Mixture of mainly pentanes and heavier hydrocarbons that ordinarily contains butanes. Pentanes plus (also known as natural gasoline) is obtained from the processing of raw gas	NAPCS	4							143112	
