ns	from	to	predicate	reverse
onet.org.ai	https://onet.org.ai/Activity/4A3b4I01	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I02	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I03	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I04	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I05	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I06	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I07	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I08	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b4I09	https://onet.org.ai/Activity/4A3b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b6I01	https://onet.org.ai/Activity/4A3b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b6I02	https://onet.org.ai/Activity/4A3b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b6I03	https://onet.org.ai/Activity/4A3b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b6I04	https://onet.org.ai/Activity/4A3b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b6I05	https://onet.org.ai/Activity/4A3b6	parentActivity	childActivity
