id	code	name	familyCode
DriedCutChasmanthes	10423200	Dried cut chasmanthes	10420000
DriedCutCostuses	10423300	Dried cut costuses	10420000
DriedCutCrocosmias	10423400	Dried cut crocosmias	10420000
DriedCutCytanthuses	10423500	Dried cut cytanthuses	10420000
DriedCutRumexOrDockFlowers	10423600	Dried cut rumex or dock flowers	10420000
DriedCutEryngiums	10423700	Dried cut eryngiums	10420000
DriedCutFeverfews	10423800	Dried cut feverfews	10420000
DriedCutForgetMeNots	10423900	Dried cut forget me nots	10420000
DriedCutGaillardias	10424000	Dried cut gaillardias	10420000
DriedCutGentianas	10424100	Dried cut gentianas	10420000
DriedCutGlaminiGladioluses	10424200	Dried cut glamini gladioluses	10420000
DriedCutGloriosas	10424300	Dried cut gloriosas	10420000
DriedCutGomphrenaGlobosaOrGlobeAmaranth	10424400	Dried cut gomphrena globosa or globe amaranth	10420000
DriedCutHellebores	10424500	Dried cut hellebores	10420000
DriedCutIxias	10424600	Dried cut ixias	10420000
DriedCutLiatrises	10424700	Dried cut liatrises	10420000
DriedCutLysimachias	10424800	Dried cut lysimachias	10420000
DriedCutMaracas	10424900	Dried cut maracas	10420000
DriedCutMarigolds	10425000	Dried cut marigolds	10420000
DriedCutMimosas	10425100	Dried cut mimosas	10420000
DriedCutNerines	10425200	Dried cut nerines	10420000
DriedCutPepperberryFlowers	10425300	Dried cut pepperberry flowers	10420000
DriedCutPhlox	10425400	Dried cut phlox	10420000
DriedCutPhysostegiasOrObedientPlant	10425500	Dried cut physostegias or obedient plant	10420000
DriedCutSaponarias	10425600	Dried cut saponarias	10420000
DriedCutSarracenias	10425700	Dried cut sarracenias	10420000
DriedCutScillas	10425800	Dried cut scillas	10420000
DriedCutSedums	10425900	Dried cut sedums	10420000
DriedCutSingleSpeciesOrVarietiesOfFlowers	10426000	Dried cut single species or varieties of flowers	10420000
DriedCutSolomonsSeals	10426100	Dried cut solomons seals	10420000
DriedCutTanacetums	10426200	Dried cut tanacetums	10420000
DriedCutTracheliums	10426300	Dried cut tracheliums	10420000
DriedCutTuberosas	10426400	Dried cut tuberosas	10420000
DriedCutTweedias	10426500	Dried cut tweedias	10420000
DriedCutVeronicas	10426600	Dried cut veronicas	10420000
DriedCutWatsonias	10426700	Dried cut watsonias	10420000
DriedCutButtonChrysanthemums	10431500	Dried cut button chrysanthemums	10430000
DriedCutDaisyPomponChrysanthemums	10431600	Dried cut daisy pompon chrysanthemums	10430000
DriedCutCremonDisbudChrysanthemums	10431700	Dried cut cremon disbud chrysanthemums	10430000
DriedCutFootballDisbudChrysanthemums	10431800	Dried cut football disbud chrysanthemums	10430000
DriedCutSpiderChrysanthemums	10431900	Dried cut spider chrysanthemums	10430000
DriedCutNoveltyChrysanthemums	10432000	Dried cut novelty chrysanthemums	10430000
DriedCutSantiniChrysanthemums	10432100	Dried cut santini chrysanthemums	10430000
DriedCutSingleBloomCarnations	10441500	Dried cut single bloom carnations	10440000
DriedCutMiniOrSprayCarnations	10441600	Dried cut mini or spray carnations	10440000
DriedCutCypripediumOrLadysSlipperOrchids	10451500	Dried cut cypripedium or ladys slipper orchids	10450000
DriedCutMokaraOrMocaraOrchids	10451600	Dried cut mokara or mocara orchids	10450000
DriedCutCattleyaOrchids	10451700	Dried cut cattleya orchids	10450000
DriedCutDisaOrchids	10451800	Dried cut disa orchids	10450000
DriedCutArachnisOrchids	10451900	Dried cut arachnis orchids	10450000
DriedCutPhalaenopsisOrchids	10452000	Dried cut phalaenopsis orchids	10450000
DriedCutDendrobiumOrchids	10452100	Dried cut dendrobium orchids	10450000
DriedCutCymbidiumOrchids	10452200	Dried cut cymbidium orchids	10450000
DriedCutOncidiumOrchids	10452300	Dried cut oncidium orchids	10450000
DriedCutVandaOrchids	10452400	Dried cut vanda orchids	10450000
FreshCutAspidistras	10501500	Fresh cut aspidistras	10500000
FreshCutChileGreens	10501600	Fresh cut chile greens	10500000
FreshCutCopperbeechGreens	10501700	Fresh cut copperbeech greens	10500000
FreshCutEucalyptusGreens	10501800	Fresh cut eucalyptus greens	10500000
FreshCutFerns	10501900	Fresh cut ferns	10500000
FreshCutLeavesOrFoliage	10502000	Fresh cut leaves or foliage	10500000
FreshCutGrasses	10502100	Fresh cut grasses	10500000
FreshCutHuckleberry	10502200	Fresh cut huckleberry	10500000
FreshCutIvy	10502300	Fresh cut ivy	10500000
FreshCutIntegrifolia	10502400	Fresh cut integrifolia	10500000
FreshCutMyrtle	10502500	Fresh cut myrtle	10500000
FreshCutOakLeaves	10502600	Fresh cut oak leaves	10500000
FreshCutOregonia	10502700	Fresh cut oregonia	10500000
FreshCutPittosporum	10502800	Fresh cut pittosporum	10500000
FreshCutSingleSpeciesGreens	10502900	Fresh cut single species greens	10500000
Minerals	11101500	Minerals	11100000
Ores	11101600	Ores	11100000
BaseMetals	11101700	Base Metals	11100000
PreciousMetals	11101800	Precious metals	11100000
IntermediateProcessedAndRefinedOreProducts	11101900	Intermediate processed and refined ore products	11100000
DirtAndSoil	11111500	Dirt and soil	11110000
Stone	11111600	Stone	11110000
Sand	11111700	Sand	11110000
Clays	11111800	Clays	11110000
DecorativeRock	11111900	Decorative rock	11110000
Sap	11121500	Sap	11120000
Wood	11121600	Wood	11120000
ForestryByproducts	11121700	Forestry byproducts	11120000
PlantFibers	11121800	Plant fibers	11120000
PerfumeryProducts	11121900	Perfumery products	11120000
EngineeredWoodProducts	11122000	Engineered wood products	11120000
AnimalHidesAndSkinsAndAnimalTextileMaterials	11131500	Animal hides and skins and animal textile materials	11130000
OtherAnimalProducts	11131600	Other animal products	11130000
NonMetallicWasteAndScrap	11141600	Non metallic waste and scrap	11140000
FoodAndTobaccoWasteAndScrap	11141700	Food and tobacco waste and scrap	11140000
Fibers	11151500	Fibers	11150000
Threads	11151600	Threads	11150000
Yarns	11151700	Yarns	11150000
SilkFabrics	11161500	Silk fabrics	11160000
WoolFabrics	11161600	Wool fabrics	11160000
CottonFabrics	11161700	Cotton fabrics	11160000
SyntheticFabrics	11161800	Synthetic fabrics	11160000
FabricsOfVegetableMaterialOtherThanCotton	11162000	Fabrics of vegetable material other than cotton	11160000
SpecialtyFabricsOrCloth	11162100	Specialty fabrics or cloth	11160000
NonwovenFabrics	11162200	Nonwoven fabrics	11160000
Leathers	11162300	Leathers	11160000
Batting	11162400	Batting	11160000
BasicSteels	11171500	Basic steels	11170000
StainlessSteelAlloys	11171600	Stainless steel alloys	11170000
HighSpeedSteels	11171700	High speed steels	11170000
NickelBasedSuperAlloys	11171800	Nickel based super alloys	11170000
TitaniumBasedSuperAlloys	11171900	Titanium based super alloys	11170000
AluminumBasedAlloys	11172000	Aluminum based alloys	11170000
CobaltBasedSuperAlloys	11172100	Cobalt based super alloys	11170000
MagnesiumBasedAlloys	11172200	Magnesium based alloys	11170000
ManganeseBasedAlloys	11172300	Manganese based alloys	11170000
NonFerrousMetalOxides	11181500	Non ferrous metal oxides	11180000
MetalSolids	11191500	Metal solids	11190000
MetalScrap	11191600	Metal scrap	11190000
Turnings	11191700	Turnings	11190000
MetalByproducts	11191800	Metal byproducts	11190000
Explosives	12131500	Explosives	12130000
Pyrotechnics	12131600	Pyrotechnics	12130000
Igniters	12131700	Igniters	12130000
Propellants	12131800	Propellants	12130000
EarthMetals	12141500	Earth metals	12140000
RareEarthMetals	12141600	Rare earth metals	12140000
TransitionMetals	12141700	Transition metals	12140000
AlkaliMetals	12141800	Alkali metals	12140000
NonMetalsAndPureAndElementalGases	12141900	Non metals and pure and elemental gases	12140000
NobleGases	12142000	Noble gases	12140000
IndustrialUseGases	12142100	Industrial use gases	12140000
Isotopes	12142200	Isotopes	12140000
IndicatorsAndReagents	12161500	Indicators and Reagents	12160000
Catalysts	12161600	Catalysts	12160000
Buffers	12161700	Buffers	12160000
Colloids	12161800	Colloids	12160000
Surfactants	12161900	Surfactants	12160000
Plasticizers	12162000	Plasticizers	12160000
FlameRetardants	12162100	Flame retardants	12160000
AntiOxidants	12162200	Anti oxidants	12160000
CuringAgents	12162300	Curing agents	12160000
PolymerBreakers	12162400	Polymer breakers	12160000
EmulsionBreakers	12162500	Emulsion breakers	12160000
ClayStabilizers	12162600	Clay stabilizers	12160000
FluidLossAdditives	12162700	Fluid loss additives	12160000
FrictionReducers	12162800	Friction reducers	12160000
ParaffinAsphalteneControlAgents	12162900	Paraffin asphaltene control agents	12160000
MudRemovalMixtures	12163000	Mud removal mixtures	12160000
AntiSludgers	12163100	Anti sludgers	12160000
AntiGasMigrationAgents	12163200	Anti gas migration agents	12160000
ExpandingAgents	12163300	Expanding agents	12160000
Extenders	12163400	Extenders	12160000
OilWellSealants	12163500	Oil well sealants	12160000
CorrosionInhibitors	12163600	Corrosion inhibitors	12160000
GasHydrateControllers	12163700	Gas hydrate controllers	12160000
ChemicalScavengers	12163800	Chemical scavengers	12160000
ScaleControllers	12163900	Scale controllers	12160000
Bactericides	12164000	Bactericides	12160000
InSitu	12164100	In situ	12160000
Retarders	12164200	Retarders	12160000
IronControllers	12164300	Iron controllers	12160000
NonEmulsifiers	12164400	Non emulsifiers	12160000
FoodOrDrugAdditives	12164500	Food or drug additives	12160000
PaperPlasticAndFabricModifiers	12164600	Paper plastic and fabric modifiers	12160000
IndustrialAntiseptics	12164700	Industrial antiseptics	12160000
WaterReducingAgents	12164800	Water reducing agents	12160000
WaterproofingAgents	12164900	Waterproofing agents	12160000
NonShrinkageAgents	12165000	Non shrinkage agents	12160000
ChemicalsForEnhancedOilRecovery	12165100	Chemicals for enhanced oil recovery	12160000
WaterTreatment	12165200	Water treatment	12160000
Adsorbent	12165300	Adsorbent	12160000
Dyes	12171500	Dyes	12170000
Pigments	12171600	Pigments	12170000
ColorCompoundsAndDispersions	12171700	Color compounds and dispersions	12170000
Waxes	12181500	Waxes	12180000
Oils	12181600	Oils	12180000
HydrocarbonatedSolvents	12191500	Hydrocarbonated solvents	12190000
OxygenatedSolvents	12191600	Oxygenated solvents	12190000
AliphaticAndAromaticCompounds	12352000	Aliphatic and aromatic compounds	12350000
OrganicDerivativesAndSubstitutedCompounds	12352100	Organic derivatives and substituted compounds	12350000
Biochemicals	12352200	Biochemicals	12350000
InorganicCompounds	12352300	Inorganic compounds	12350000
Mixtures	12352400	Mixtures	12350000
Fixatives	12352500	Fixatives	12350000
Fluorochemicals	12352600	Fluorochemicals	12350000
NarcoticDrugPrecursors	12361500	Narcotic drug precursors	12360000
NaturalRubber	13101500	Natural rubber	13100000
ProcessedAndSyntheticRubber	13101600	Processed and synthetic rubber	13100000
Elastomers	13101700	Elastomers	13100000
ThermosetPlastics	13101900	Thermoset plastics	13100000
ThermoplasticPlastics	13102000	Thermoplastic plastics	13100000
Resins	13111000	Resins	13110000
Rosins	13111100	Rosins	13110000
PlasticFilms	13111200	Plastic films	13110000
Foams	13111300	Foams	13110000
RawMaterials	14101500	Raw materials	14100000
PrintingAndWritingPaper	14111500	Printing and writing paper	14110000
NoveltyPaper	14111600	Novelty paper	14110000
PersonalPaperProducts	14111700	Personal paper products	14110000
BusinessUsePapers	14111800	Business use papers	14110000
PaperboardAndPackagingPapers	14121500	Paperboard and packaging papers	14120000
TissuePapers	14121600	Tissue papers	14120000
LaminatedPapers	14121700	Laminated papers	14120000
CoatedPapers	14121800	Coated papers	14120000
NewsprintAndOffsetPapers	14121900	Newsprint and offset papers	14120000
UncoatedBasePapers	14122100	Uncoated base papers	14120000
SpecialtyIndustrialUsePapers	14122200	Specialty industrial use papers	14120000
PetroleumAndDistillates	15101500	Petroleum and distillates	15100000
SolidAndGelFuels	15101600	Solid and gel fuels	15100000
FuelOils	15101700	Fuel Oils	15100000
PlantBasedLiquidFuelsOrBiofuels	15101800	Plant based liquid fuels or biofuels	15100000
RecycledFuelOil	15101900	Recycled fuel oil	15100000
GaseousFuels	15111500	Gaseous fuels	15110000
FuelAdditives	15111700	Fuel additives	15110000
LubricatingPreparations	15121500	Lubricating preparations	15120000
AntiCorrosives	15121800	Anti corrosives	15120000
Greases	15121900	Greases	15120000
NuclearFuel	15131500	Nuclear fuel	15130000
FissionFuelAssemblies	15131600	Fission fuel assemblies	15130000
CuttingEquipment	20101500	Cutting equipment	20100000
ScreensAndFeedingEquipment	20101600	Screens and feeding equipment	20100000
CrushersAndBreakersAndGrinders	20101700	Crushers and breakers and grinders	20100000
MechanizedGroundSupportSystems	20101800	Mechanized ground support systems	20100000
SecondaryRockBreakingSystems	20101900	Secondary rock breaking systems	20100000
ExplorationAndDevelopmentSystems	20102000	Exploration and development systems	20100000
RockDrills	20102100	Rock drills	20100000
ExplosiveLoadingMachinery	20102200	Explosive loading machinery	20100000
UndergroundMiningServiceVehicles	20102300	Underground mining service vehicles	20100000
DrillingAndExplorationEquipment	20111500	Drilling and exploration equipment	20110000
DrillingAndOperationMachinery	20111600	Drilling and operation machinery	20110000
DrillingAndOperationAccessories	20111700	Drilling and operation accessories	20110000
AcidizingEquipment	20121000	Acidizing equipment	20120000
CementingEquipment	20121100	Cementing equipment	20120000
FracturingEquipment	20121200	Fracturing equipment	20120000
SandControlEquipment	20121300	Sand control equipment	20120000
CompletionToolsAndEquipment	20121400	Completion tools and equipment	20120000
ConventionalDrillingTools	20121500	Conventional drilling tools	20120000
DrillingBits	20121600	Drilling bits	20120000
FishingTools	20121700	Fishing tools	20120000
DirectionalDrillingEquipment	20121800	Directional drilling equipment	20120000
WellMeasurementAndLoggingEquipment	20121900	Well measurement and logging equipment	20120000
FixturingAndTestEquipment	20122000	Fixturing and test equipment	20120000
PerforatingEquipment	20122100	Perforating equipment	20120000
WellTestingEquipment	20122200	Well testing equipment	20120000
SlicklineEquipment	20122300	Slickline equipment	20120000
ProductionSystemsEquipment	20122400	Production systems equipment	20120000
CoiledTubingEquipment	20122500	Coiled tubing equipment	20120000
SeismicEquipment	20122600	Seismic equipment	20120000
OilCountryTubularGoods	20122700	Oil country tubular goods	20120000
DrillingAndWorkoverRigsAndEquipment	20122800	Drilling and workover rigs and equipment	20120000
SurfaceDataLoggingEquipment	20122900	Surface data logging equipment	20120000
MultilateralEquipment	20123000	Multilateral equipment	20120000
CasingExitTools	20123100	Casing exit tools	20120000
ExpandableDownholeEquipment	20123200	Expandable downhole equipment	20120000
CasingWhileDrillingTools	20123300	Casing while drilling tools	20120000
DrillingMudAndMaterials	20131000	Drilling mud and materials	20130000
WellFracturingProppants	20131100	Well fracturing proppants	20130000
CompletionFluids	20131200	Completion fluids	20130000
OilWellCement	20131300	Oil well cement	20130000
WellheadEquipment	20141000	Wellhead equipment	20140000
ChemicalInjectionSystems	20141100	Chemical injection systems	20140000
DesandingEquipment	20141200	Desanding equipment	20140000
DownholeJetPumpsAndAnchors	20141300	Downhole jet pumps and anchors	20140000
DownholeProductionAccessories	20141400	Downhole production accessories	20140000
DownholePumps	20141500	Downhole pumps	20140000
ExportPumps	20141600	Export pumps	20140000
OffshoreProductionAndStoragePlatforms	20141700	Offshore production and storage platforms	20140000
WellProductionFlowMeasurementMeters	20141800	Well production flow measurement meters	20140000
GasTreatingEquipment	20141900	Gas treating equipment	20140000
GlycolRegenerators	20142000	Glycol regenerators	20140000
HeaterTreaters	20142100	Heater treaters	20140000
LineHeaters	20142200	Line heaters	20140000
ProductionInjectionSkids	20142300	Production injection skids	20140000
OceanFloorEquipment	20142400	Ocean floor equipment	20140000
ProducedWaterTreatingEquipment	20142500	Produced water treating equipment	20140000
ProductionControlSystemInstrumentation	20142600	Production control system instrumentation	20140000
PumpingUnits	20142700	Pumping units	20140000
ProductionSeparators	20142800	Production separators	20140000
StorageVesselsAndTanks	20142900	Storage vessels and tanks	20140000
SuckerRods	20143000	Sucker rods	20140000
PipelineServiceEquipment	20143300	Pipeline service equipment	20140000
SubseaUmbilicalsAndRelatedEquipment	20143400	Subsea umbilicals and related equipment	20140000
SubseaProjectInstallationTools	20143500	Subsea project installation tools	20140000
SubseaFlexibles	20143600	Subsea flexibles	20140000
SubseaPipelineMaterials	20143700	Subsea pipeline materials	20140000
SubseaMeters	20143800	Subsea meters	20140000
AgriculturalMachineryForSoilPreparation	21101500	Agricultural machinery for soil preparation	21100000
AgriculturalMachineryForPlantingAndSeeding	21101600	Agricultural machinery for planting and seeding	21100000
AgriculturalMachineryForHarvesting	21101700	Agricultural machinery for harvesting	21100000
DispersingAndSprayingAppliancesForAgriculture	21101800	Dispersing and spraying appliances for agriculture	21100000
PoultryAndLivestockEquipment	21101900	Poultry and livestock equipment	21100000
AgriculturalMachineryForCleaningAndSortingAndGrading	21102000	Agricultural machinery for cleaning and sorting and grading	21100000
AgriculturalProcessingMachineryAndEquipment	21102100	Agricultural processing machinery and equipment	21100000
ForestryMachineryAndEquipment	21102200	Forestry machinery and equipment	21100000
GreenhouseEquipment	21102300	Greenhouse equipment	21100000
InsectEquipment	21102400	Insect equipment	21100000
IrrigationSystemsAndEquipment	21102500	Irrigation systems and equipment	21100000
AgriculturalProtectionMaterials	21102600	Agricultural protection materials	21100000
