url	ns	type	id	code	name	description	appCount	digital
https://searches.org.ai/Search/RetrieveCustomer	searches.org.ai	Search	RetrieveCustomer	retrieve_customer	retrieve_customer	Search for retrieve_customer	1	1.00
https://searches.org.ai/Search/RetrieveExperience	searches.org.ai	Search	RetrieveExperience	retrieve_experience	retrieve_experience	Search for retrieve_experience	1	1.00
https://searches.org.ai/Search/ListPaymentFees	searches.org.ai	Search	ListPaymentFees	list_payment_fees	list_payment_fees	Search for list_payment_fees	1	1.00
https://searches.org.ai/Search/Searchcustomers	searches.org.ai	Search	Searchcustomers	searchcustomers	searchCustomers	Search for searchCustomers	2	1.00
https://searches.org.ai/Search/Searchlocation	searches.org.ai	Search	Searchlocation	searchlocation	searchLocation	Search for searchLocation	3	1.00
https://searches.org.ai/Search/Searchbusinessunits	searches.org.ai	Search	Searchbusinessunits	searchbusinessunits	searchBusinessUnits	Search for searchBusinessUnits	1	1.00
https://searches.org.ai/Search/Searchcustomercontact	searches.org.ai	Search	Searchcustomercontact	searchcustomercontact	searchCustomerContact	Search for searchCustomerContact	1	1.00
https://searches.org.ai/Search/Searchlocationcontact	searches.org.ai	Search	Searchlocationcontact	searchlocationcontact	searchLocationContact	Search for searchLocationContact	1	1.00
https://searches.org.ai/Search/Searchjobtype	searches.org.ai	Search	Searchjobtype	searchjobtype	searchJobType	Search for searchJobType	1	1.00
https://searches.org.ai/Search/Searchjobs	searches.org.ai	Search	Searchjobs	searchjobs	searchJobs	Search for searchJobs	1	1.00
https://searches.org.ai/Search/Searchcampaigns	searches.org.ai	Search	Searchcampaigns	searchcampaigns	searchCampaigns	Search for searchCampaigns	1	1.00
https://searches.org.ai/Search/Searchtagtypes	searches.org.ai	Search	Searchtagtypes	searchtagtypes	searchTagTypes	Search for searchTagTypes	1	1.00
https://searches.org.ai/Search/Searchestimates	searches.org.ai	Search	Searchestimates	searchestimates	searchEstimates	Search for searchEstimates	1	1.00
https://searches.org.ai/Search/Searchinvoices	searches.org.ai	Search	Searchinvoices	searchinvoices	searchInvoices	Search for searchInvoices	1	1.00
https://searches.org.ai/Search/Searchproject	searches.org.ai	Search	Searchproject	searchproject	searchProject	Search for searchProject	1	1.00
https://searches.org.ai/Search/Searchlead	searches.org.ai	Search	Searchlead	searchlead	searchLead	Search for searchLead	6	1.00
https://searches.org.ai/Search/Searchservices	searches.org.ai	Search	Searchservices	searchservices	searchServices	Search for searchServices	1	1.00
https://searches.org.ai/Search/Searchmaterials	searches.org.ai	Search	Searchmaterials	searchmaterials	searchMaterials	Search for searchMaterials	1	1.00
https://searches.org.ai/Search/Searchequipments	searches.org.ai	Search	Searchequipments	searchequipments	searchEquipments	Search for searchEquipments	1	1.00
https://searches.org.ai/Search/Searchdiscountandfees	searches.org.ai	Search	Searchdiscountandfees	searchdiscountandfees	searchDiscountAndFees	Search for searchDiscountAndFees	1	1.00
https://searches.org.ai/Search/Searchcategories	searches.org.ai	Search	Searchcategories	searchcategories	searchCategories	Search for searchCategories	1	1.00
https://searches.org.ai/Search/Searchappointments	searches.org.ai	Search	Searchappointments	searchappointments	searchAppointments	Search for searchAppointments	1	1.00
https://searches.org.ai/Search/Searchpurchaseorder	searches.org.ai	Search	Searchpurchaseorder	searchpurchaseorder	searchPurchaseOrder	Search for searchPurchaseOrder	2	1.00
https://searches.org.ai/Search/Searchvendors	searches.org.ai	Search	Searchvendors	searchvendors	searchVendors	Search for searchVendors	1	1.00
https://searches.org.ai/Search/Searchbookingproviders	searches.org.ai	Search	Searchbookingproviders	searchbookingproviders	searchBookingProviders	Search for searchBookingProviders	1	1.00
https://searches.org.ai/Search/Searchtechnicians	searches.org.ai	Search	Searchtechnicians	searchtechnicians	searchTechnicians	Search for searchTechnicians	1	1.00
https://searches.org.ai/Search/Searchemployees	searches.org.ai	Search	Searchemployees	searchemployees	searchEmployees	Search for searchEmployees	1	1.00
https://searches.org.ai/Search/Searchappointmentassignments	searches.org.ai	Search	Searchappointmentassignments	searchappointmentassignments	searchAppointmentAssignments	Search for searchAppointmentAssignments	1	1.00
https://searches.org.ai/Search/SearchAllLocationContacts	searches.org.ai	Search	SearchAllLocationContacts	search_all_location_contacts	search_all_location_contacts	Search for search_all_location_contacts	1	1.00
https://searches.org.ai/Search/Searchinstalledequipments	searches.org.ai	Search	Searchinstalledequipments	searchinstalledequipments	searchInstalledEquipments	Search for searchInstalledEquipments	1	1.00
https://searches.org.ai/Search/OrderSearch	searches.org.ai	Search	OrderSearch	order_search	order_search	Search for order_search	4	1.00
https://searches.org.ai/Search/GetLead	searches.org.ai	Search	GetLead	get_lead	get_lead	Search for get_lead	5	1.00
https://searches.org.ai/Search/SearchLead	searches.org.ai	Search	SearchLead	search_lead	search_lead	Search for search_lead	8	1.00
https://searches.org.ai/Search/GetTransactionDetails	searches.org.ai	Search	GetTransactionDetails	get_transaction_details	get_transaction_details	Search for get_transaction_details	1	1.00
https://searches.org.ai/Search/GetSubscriptionDetails	searches.org.ai	Search	GetSubscriptionDetails	get_subscription_details	get_subscription_details	Search for get_subscription_details	2	1.00
https://searches.org.ai/Search/SearchEvent	searches.org.ai	Search	SearchEvent	search_event	search_event	Search for search_event	5	1.00
https://searches.org.ai/Search/SearchCompany	searches.org.ai	Search	SearchCompany	search_company	search_company	Search for search_company	8	1.00
https://searches.org.ai/Search/SearchDeal	searches.org.ai	Search	SearchDeal	search_deal	search_deal	Search for search_deal	4	1.00
https://searches.org.ai/Search/GetRecordsCoql	searches.org.ai	Search	GetRecordsCoql	get_records_coql	get_records_coql	Search for get_records_coql	1	1.00
https://searches.org.ai/Search/FindProspectV2	searches.org.ai	Search	FindProspectV2	find_prospect_v2	find_prospect_v2	Search for find_prospect_v2	2	1.00
https://searches.org.ai/Search/FindRecordInTable	searches.org.ai	Search	FindRecordInTable	find_record_in_table	find_record_in_table	Search for find_record_in_table	1	1.00
https://searches.org.ai/Search/FindSelectOptionID	searches.org.ai	Search	FindSelectOptionID	find_select_option_id	find_select_option_id	Search for find_select_option_id	1	1.00
https://searches.org.ai/Search/SearchClients	searches.org.ai	Search	SearchClients	search_clients	search_clients	Search for search_clients	5	1.00
https://searches.org.ai/Search/Object	searches.org.ai	Search	Object	object	object	Search for object	1	1.00
https://searches.org.ai/Search/ContactEmail	searches.org.ai	Search	ContactEmail	contact_email	contact_email	Search for contact_email	1	1.00
https://searches.org.ai/Search/ContactID	searches.org.ai	Search	ContactID	contact_id	contact_id	Search for contact_id	1	1.00
https://searches.org.ai/Search/Employeesearch	searches.org.ai	Search	Employeesearch	employeesearch	employeeSearch	Search for employeeSearch	6	1.00
https://searches.org.ai/Search/DealSearch	searches.org.ai	Search	DealSearch	deal_search	deal_search	Search for deal_search	3	1.00
https://searches.org.ai/Search/QuoteSearch	searches.org.ai	Search	QuoteSearch	quote_search	quote_search	Search for quote_search	2	1.00
https://searches.org.ai/Search/SmartSearch	searches.org.ai	Search	SmartSearch	smart_search	smart_search	Search for smart_search	1	1.00
https://searches.org.ai/Search/Rowsearch	searches.org.ai	Search	Rowsearch	rowsearch	rowSearch	Search for rowSearch	1	1.00
https://searches.org.ai/Search/SearchProject	searches.org.ai	Search	SearchProject	search_project	search_project	Search for search_project	7	1.00
https://searches.org.ai/Search/GetFolderCollaborations	searches.org.ai	Search	GetFolderCollaborations	get_folder_collaborations	get_folder_collaborations	Search for get_folder_collaborations	1	1.00
https://searches.org.ai/Search/ListClassifications	searches.org.ai	Search	ListClassifications	list_classifications	list_classifications	Search for list_classifications	1	1.00
https://searches.org.ai/Search/ListSignRequests	searches.org.ai	Search	ListSignRequests	list_sign_requests	list_sign_requests	Search for list_sign_requests	1	1.00
https://searches.org.ai/Search/GetFileClassification	searches.org.ai	Search	GetFileClassification	get_file_classification	get_file_classification	Search for get_file_classification	1	1.00
https://searches.org.ai/Search/GetFolderClassification	searches.org.ai	Search	GetFolderClassification	get_folder_classification	get_folder_classification	Search for get_folder_classification	1	1.00
https://searches.org.ai/Search/ListEnterpriseUsers	searches.org.ai	Search	ListEnterpriseUsers	list_enterprise_users	list_enterprise_users	Search for list_enterprise_users	1	1.00
https://searches.org.ai/Search/ListEnterpriseMetadataTemplates	searches.org.ai	Search	ListEnterpriseMetadataTemplates	list_enterprise_metadata_templates	list_enterprise_metadata_templates	Search for list_enterprise_metadata_templates	1	1.00
https://searches.org.ai/Search/ListDocgenTemplates	searches.org.ai	Search	ListDocgenTemplates	list_docgen_templates	list_docgen_templates	Search for list_docgen_templates	1	1.00
https://searches.org.ai/Search/Findsubscriber	searches.org.ai	Search	Findsubscriber	findsubscriber	findsubscriber	Search for findsubscriber	2	1.00
https://searches.org.ai/Search/Findcampaign	searches.org.ai	Search	Findcampaign	findcampaign	findcampaign	Search for findcampaign	2	1.00
https://searches.org.ai/Search/Searchactorrun	searches.org.ai	Search	Searchactorrun	searchactorrun	searchActorRun	Search for searchActorRun	1	1.00
https://searches.org.ai/Search/Keyvaluestoregetvalue	searches.org.ai	Search	Keyvaluestoregetvalue	keyvaluestoregetvalue	keyValueStoreGetValue	Search for keyValueStoreGetValue	1	1.00
https://searches.org.ai/Search/Fetchdatasetitems	searches.org.ai	Search	Fetchdatasetitems	fetchdatasetitems	fetchDatasetItems	Search for fetchDatasetItems	1	1.00
https://searches.org.ai/Search/Searchtaskrun	searches.org.ai	Search	Searchtaskrun	searchtaskrun	searchTaskRun	Search for searchTaskRun	1	1.00
https://searches.org.ai/Search/FindConversionByID	searches.org.ai	Search	FindConversionByID	find_conversion_by_id	find_conversion_by_id	Search for find_conversion_by_id	1	1.00
https://searches.org.ai/Search/BoxSearchMaster	searches.org.ai	Search	BoxSearchMaster	box_search_master	box_search_master	Search for box_search_master	1	1.00
https://searches.org.ai/Search/ContactSearchMaster	searches.org.ai	Search	ContactSearchMaster	contact_search_master	contact_search_master	Search for contact_search_master	1	1.00
https://searches.org.ai/Search/SearchOrganizations	searches.org.ai	Search	SearchOrganizations	search_organizations	search_organizations	Search for search_organizations	1	1.00
https://searches.org.ai/Search/SearchContacts	searches.org.ai	Search	SearchContacts	search_contacts	search_contacts	Search for search_contacts	17	1.00
https://searches.org.ai/Search/SearchDeals	searches.org.ai	Search	SearchDeals	search_deals	search_deals	Search for search_deals	2	1.00
https://searches.org.ai/Search/SearchCompanies	searches.org.ai	Search	SearchCompanies	search_companies	search_companies	Search for search_companies	2	1.00
https://searches.org.ai/Search/SearchActivities	searches.org.ai	Search	SearchActivities	search_activities	search_activities	Search for search_activities	2	1.00
https://searches.org.ai/Search/SearchLeads	searches.org.ai	Search	SearchLeads	search_leads	search_leads	Search for search_leads	3	1.00
https://searches.org.ai/Search/SearchProjects	searches.org.ai	Search	SearchProjects	search_projects	search_projects	Search for search_projects	10	1.00
https://searches.org.ai/Search/GetMember	searches.org.ai	Search	GetMember	get_member	get_member	Search for get_member	3	1.00
https://searches.org.ai/Search/GetSubscription	searches.org.ai	Search	GetSubscription	get_subscription	get_subscription	Search for get_subscription	1	1.00
https://searches.org.ai/Search/GetTransaction	searches.org.ai	Search	GetTransaction	get_transaction	get_transaction	Search for get_transaction	3	1.00
https://searches.org.ai/Search/FindShift	searches.org.ai	Search	FindShift	find_shift	find_shift	Search for find_shift	1	1.00
https://searches.org.ai/Search/FindSubmission	searches.org.ai	Search	FindSubmission	find_submission	find_submission	Search for find_submission	1	1.00
https://searches.org.ai/Search/FindJob	searches.org.ai	Search	FindJob	find_job	find_job	Search for find_job	17	1.00
https://searches.org.ai/Search/FindForm	searches.org.ai	Search	FindForm	find_form	find_form	Search for find_form	4	1.00
https://searches.org.ai/Search/FindSubJobV2	searches.org.ai	Search	FindSubJobV2	find_sub_job_v2	find_sub_job_v2	Search for find_sub_job_v2	1	1.00
https://searches.org.ai/Search/FindTaskLabel	searches.org.ai	Search	FindTaskLabel	find_task_label	find_task_label	Search for find_task_label	1	1.00
https://searches.org.ai/Search/FindFormSubmission	searches.org.ai	Search	FindFormSubmission	find_form_submission	find_form_submission	Search for find_form_submission	1	1.00
https://searches.org.ai/Search/GetAssetUploadJob	searches.org.ai	Search	GetAssetUploadJob	get_asset_upload_job	get_asset_upload_job	Search for get_asset_upload_job	1	1.00
https://searches.org.ai/Search/GetDesignImportJob	searches.org.ai	Search	GetDesignImportJob	get_design_import_job	get_design_import_job	Search for get_design_import_job	1	1.00
https://searches.org.ai/Search/GetDesignExportJob	searches.org.ai	Search	GetDesignExportJob	get_design_export_job	get_design_export_job	Search for get_design_export_job	1	1.00
https://searches.org.ai/Search/FindDesign	searches.org.ai	Search	FindDesign	find_design	find_design	Search for find_design	1	1.00
https://searches.org.ai/Search/Goal	searches.org.ai	Search	Goal	goal	goal	Search for goal	1	1.00
https://searches.org.ai/Search/FindList	searches.org.ai	Search	FindList	find_list	find_list	Search for find_list	6	1.00
https://searches.org.ai/Search/Findcustomer	searches.org.ai	Search	Findcustomer	findcustomer	findCustomer	Search for findCustomer	8	1.00
https://searches.org.ai/Search/Findjob	searches.org.ai	Search	Findjob	findjob	findJob	Search for findJob	2	1.00
https://searches.org.ai/Search/Findlocation	searches.org.ai	Search	Findlocation	findlocation	findLocation	Search for findLocation	1	1.00
