url	ns	type	id	code	name	description	digital
https://occupations.org.ai/InformationResearchScientists	occupations.org.ai	Occupation	InformationResearchScientists	15-1221.00	Computer and Information Research Scientists	Computer and Information Research Scientists	0.95
https://occupations.org.ai/ComputerNetworkSupportSpecialists	occupations.org.ai	Occupation	ComputerNetworkSupportSpecialists	15-1231.00	Computer Network Support Specialists	Computer Network Support Specialists	0.95
https://occupations.org.ai/ComputerUserSupportSpecialists	occupations.org.ai	Occupation	ComputerUserSupportSpecialists	15-1232.00	Computer User Support Specialists	Computer User Support Specialists	0.95
https://occupations.org.ai/ComputerNetworkArchitects	occupations.org.ai	Occupation	ComputerNetworkArchitects	15-1241.00	Computer Network Architects	Computer Network Architects	0.95
https://occupations.org.ai/TelecommunicationsEngineeringSpecialists	occupations.org.ai	Occupation	TelecommunicationsEngineeringSpecialists	15-1241.01	Telecommunications Engineering Specialists	Telecommunications Engineering Specialists	0.95
https://occupations.org.ai/DatabaseAdministrators	occupations.org.ai	Occupation	DatabaseAdministrators	15-1242.00	Database Administrators	Database Administrators	0.95
https://occupations.org.ai/DatabaseArchitects	occupations.org.ai	Occupation	DatabaseArchitects	15-1243.00	Database Architects	Database Architects	0.95
https://occupations.org.ai/DataWarehousingSpecialists	occupations.org.ai	Occupation	DataWarehousingSpecialists	15-1243.01	Data Warehousing Specialists	Data Warehousing Specialists	0.95
https://occupations.org.ai/NetworkSystemsAdministrators	occupations.org.ai	Occupation	NetworkSystemsAdministrators	15-1244.00	Network and Computer Systems Administrators	Network and Computer Systems Administrators	0.95
https://occupations.org.ai/ComputerSystemsAdministrators	occupations.org.ai	Occupation	ComputerSystemsAdministrators	15-1244.00	Network and Computer Systems Administrators	Network and Computer Systems Administrators	0.95
https://occupations.org.ai/ComputerProgrammers	occupations.org.ai	Occupation	ComputerProgrammers	15-1251.00	Computer Programmers	Computer Programmers	0.95
https://occupations.org.ai/SoftwareDevelopers	occupations.org.ai	Occupation	SoftwareDevelopers	15-1252.00	Software Developers	Software Developers	0.95
https://occupations.org.ai/SoftwareQualityAssuranceAnalysts	occupations.org.ai	Occupation	SoftwareQualityAssuranceAnalysts	15-1253.00	Software Quality Assurance Analysts and Testers	Software Quality Assurance Analysts and Testers	0.95
https://occupations.org.ai/Testers	occupations.org.ai	Occupation	Testers	15-1253.00	Software Quality Assurance Analysts and Testers	Software Quality Assurance Analysts and Testers	0.95
https://occupations.org.ai/WebDevelopers	occupations.org.ai	Occupation	WebDevelopers	15-1254.00	Web Developers	Web Developers	0.95
https://occupations.org.ai/WebInterfaceDesigners	occupations.org.ai	Occupation	WebInterfaceDesigners	15-1255.00	Web and Digital Interface Designers	Web and Digital Interface Designers	0.95
https://occupations.org.ai/DigitalInterfaceDesigners	occupations.org.ai	Occupation	DigitalInterfaceDesigners	15-1255.00	Web and Digital Interface Designers	Web and Digital Interface Designers	0.95
https://occupations.org.ai/VideoGameDesigners	occupations.org.ai	Occupation	VideoGameDesigners	15-1255.01	Video Game Designers	Video Game Designers	0.95
https://occupations.org.ai/ComputerOccupationsAllOther	occupations.org.ai	Occupation	ComputerOccupationsAllOther	15-1299.00	Computer Occupations, All Other	Computer Occupations, All Other	0.95
https://occupations.org.ai/WebAdministrators	occupations.org.ai	Occupation	WebAdministrators	15-1299.01	Web Administrators	Web Administrators	0.95
https://occupations.org.ai/GeographicInformationSystemsTechnologists	occupations.org.ai	Occupation	GeographicInformationSystemsTechnologists	15-1299.02	Geographic Information Systems Technologists and Technicians	Geographic Information Systems Technologists and Technicians	0.95
https://occupations.org.ai/Technicians	occupations.org.ai	Occupation	Technicians	15-1299.02	Geographic Information Systems Technologists and Technicians	Geographic Information Systems Technologists and Technicians	0.95
https://occupations.org.ai/DocumentManagementSpecialists	occupations.org.ai	Occupation	DocumentManagementSpecialists	15-1299.03	Document Management Specialists	Document Management Specialists	0.95
https://occupations.org.ai/PenetrationTesters	occupations.org.ai	Occupation	PenetrationTesters	15-1299.04	Penetration Testers	Penetration Testers	0.95
https://occupations.org.ai/InformationSecurityEngineers	occupations.org.ai	Occupation	InformationSecurityEngineers	15-1299.05	Information Security Engineers	Information Security Engineers	0.95
https://occupations.org.ai/DigitalForensicsAnalysts	occupations.org.ai	Occupation	DigitalForensicsAnalysts	15-1299.06	Digital Forensics Analysts	Digital Forensics Analysts	0.95
https://occupations.org.ai/BlockchainEngineers	occupations.org.ai	Occupation	BlockchainEngineers	15-1299.07	Blockchain Engineers	Blockchain Engineers	0.95
https://occupations.org.ai/ComputerSystemsEngineersArchitects	occupations.org.ai	Occupation	ComputerSystemsEngineersArchitects	15-1299.08	Computer Systems Engineers/Architects	Computer Systems Engineers/Architects	0.95
https://occupations.org.ai/InformationTechnologyProjectManagers	occupations.org.ai	Occupation	InformationTechnologyProjectManagers	15-1299.09	Information Technology Project Managers	Information Technology Project Managers	0.95
https://occupations.org.ai/Actuaries	occupations.org.ai	Occupation	Actuaries	15-2011.00	Actuaries	Actuaries	0.95
https://occupations.org.ai/Mathematicians	occupations.org.ai	Occupation	Mathematicians	15-2021.00	Mathematicians	Mathematicians	0.95
https://occupations.org.ai/OperationsResearchAnalysts	occupations.org.ai	Occupation	OperationsResearchAnalysts	15-2031.00	Operations Research Analysts	Operations Research Analysts	0.95
https://occupations.org.ai/Statisticians	occupations.org.ai	Occupation	Statisticians	15-2041.00	Statisticians	Statisticians	0.95
https://occupations.org.ai/Biostatisticians	occupations.org.ai	Occupation	Biostatisticians	15-2041.01	Biostatisticians	Biostatisticians	0.95
https://occupations.org.ai/DataScientists	occupations.org.ai	Occupation	DataScientists	15-2051.00	Data Scientists	Data Scientists	0.95
https://occupations.org.ai/BusinessIntelligenceAnalysts	occupations.org.ai	Occupation	BusinessIntelligenceAnalysts	15-2051.01	Business Intelligence Analysts	Business Intelligence Analysts	0.95
https://occupations.org.ai/ClinicalDataManagers	occupations.org.ai	Occupation	ClinicalDataManagers	15-2051.02	Clinical Data Managers	Clinical Data Managers	0.95
https://occupations.org.ai/MathematicalScienceOccupationsAllOther	occupations.org.ai	Occupation	MathematicalScienceOccupationsAllOther	15-2099.00	Mathematical Science Occupations, All Other	Mathematical Science Occupations, All Other	0.95
https://occupations.org.ai/BioinformaticsTechnicians	occupations.org.ai	Occupation	BioinformaticsTechnicians	15-2099.01	Bioinformatics Technicians	Bioinformatics Technicians	0.95
https://occupations.org.ai/Architects	occupations.org.ai	Occupation	Architects	17-1011.00	Architects, Except Landscape and Naval	Architects, Except Landscape and Naval	0.65
https://occupations.org.ai/Landscape	occupations.org.ai	Occupation	Landscape	17-1011.00	Architects, Except Landscape and Naval	Architects, Except Landscape and Naval	0.65
https://occupations.org.ai/Naval	occupations.org.ai	Occupation	Naval	17-1011.00	Architects, Except Landscape and Naval	Architects, Except Landscape and Naval	0.65
https://occupations.org.ai/LandscapeArchitects	occupations.org.ai	Occupation	LandscapeArchitects	17-1012.00	Landscape Architects	Landscape Architects	0.65
https://occupations.org.ai/Cartographers	occupations.org.ai	Occupation	Cartographers	17-1021.00	Cartographers and Photogrammetrists	Cartographers and Photogrammetrists	0.65
https://occupations.org.ai/Photogrammetrists	occupations.org.ai	Occupation	Photogrammetrists	17-1021.00	Cartographers and Photogrammetrists	Cartographers and Photogrammetrists	0.65
https://occupations.org.ai/Surveyors	occupations.org.ai	Occupation	Surveyors	17-1022.00	Surveyors	Surveyors	0.65
https://occupations.org.ai/GeodeticSurveyors	occupations.org.ai	Occupation	GeodeticSurveyors	17-1022.01	Geodetic Surveyors	Geodetic Surveyors	0.65
https://occupations.org.ai/AerospaceEngineers	occupations.org.ai	Occupation	AerospaceEngineers	17-2011.00	Aerospace Engineers	Aerospace Engineers	0.65
https://occupations.org.ai/AgriculturalEngineers	occupations.org.ai	Occupation	AgriculturalEngineers	17-2021.00	Agricultural Engineers	Agricultural Engineers	0.65
https://occupations.org.ai/BioengineersEngineers	occupations.org.ai	Occupation	BioengineersEngineers	17-2031.00	Bioengineers and Biomedical Engineers	Bioengineers and Biomedical Engineers	0.65
https://occupations.org.ai/BiomedicalEngineers	occupations.org.ai	Occupation	BiomedicalEngineers	17-2031.00	Bioengineers and Biomedical Engineers	Bioengineers and Biomedical Engineers	0.65
https://occupations.org.ai/ChemicalEngineers	occupations.org.ai	Occupation	ChemicalEngineers	17-2041.00	Chemical Engineers	Chemical Engineers	0.65
https://occupations.org.ai/CivilEngineers	occupations.org.ai	Occupation	CivilEngineers	17-2051.00	Civil Engineers	Civil Engineers	0.65
https://occupations.org.ai/TransportationEngineers	occupations.org.ai	Occupation	TransportationEngineers	17-2051.01	Transportation Engineers	Transportation Engineers	0.65
https://occupations.org.ai/WaterWastewaterEngineers	occupations.org.ai	Occupation	WaterWastewaterEngineers	17-2051.02	Water/Wastewater Engineers	Water/Wastewater Engineers	0.65
https://occupations.org.ai/ComputerHardwareEngineers	occupations.org.ai	Occupation	ComputerHardwareEngineers	17-2061.00	Computer Hardware Engineers	Computer Hardware Engineers	0.65
https://occupations.org.ai/ElectricalEngineers	occupations.org.ai	Occupation	ElectricalEngineers	17-2071.00	Electrical Engineers	Electrical Engineers	0.65
https://occupations.org.ai/ElectronicsEngineers	occupations.org.ai	Occupation	ElectronicsEngineers	17-2072.00	Electronics Engineers, Except Computer	Electronics Engineers, Except Computer	0.65
https://occupations.org.ai/Computer	occupations.org.ai	Occupation	Computer	17-2072.00	Electronics Engineers, Except Computer	Electronics Engineers, Except Computer	0.65
https://occupations.org.ai/RadioFrequencyIdentificationDeviceSpecialists	occupations.org.ai	Occupation	RadioFrequencyIdentificationDeviceSpecialists	17-2072.01	Radio Frequency Identification Device Specialists	Radio Frequency Identification Device Specialists	0.65
https://occupations.org.ai/EnvironmentalEngineers	occupations.org.ai	Occupation	EnvironmentalEngineers	17-2081.00	Environmental Engineers	Environmental Engineers	0.65
https://occupations.org.ai/HealthEngineers	occupations.org.ai	Occupation	HealthEngineers	17-2111.00	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	0.65
https://occupations.org.ai/SafetyEngineers	occupations.org.ai	Occupation	SafetyEngineers	17-2111.00	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	0.65
https://occupations.org.ai/MiningSafetyEngineers	occupations.org.ai	Occupation	MiningSafetyEngineers	17-2111.00	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	0.65
https://occupations.org.ai/Inspectors	occupations.org.ai	Occupation	Inspectors	17-2111.00	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	0.65
https://occupations.org.ai/FirePreventionEngineers	occupations.org.ai	Occupation	FirePreventionEngineers	17-2111.02	Fire-Prevention and Protection Engineers	Fire-Prevention and Protection Engineers	0.65
https://occupations.org.ai/ProtectionEngineers	occupations.org.ai	Occupation	ProtectionEngineers	17-2111.02	Fire-Prevention and Protection Engineers	Fire-Prevention and Protection Engineers	0.65
https://occupations.org.ai/IndustrialEngineers	occupations.org.ai	Occupation	IndustrialEngineers	17-2112.00	Industrial Engineers	Industrial Engineers	0.65
https://occupations.org.ai/HumanFactorsEngineers	occupations.org.ai	Occupation	HumanFactorsEngineers	17-2112.01	Human Factors Engineers and Ergonomists	Human Factors Engineers and Ergonomists	0.65
https://occupations.org.ai/Ergonomists	occupations.org.ai	Occupation	Ergonomists	17-2112.01	Human Factors Engineers and Ergonomists	Human Factors Engineers and Ergonomists	0.65
https://occupations.org.ai/ValidationEngineers	occupations.org.ai	Occupation	ValidationEngineers	17-2112.02	Validation Engineers	Validation Engineers	0.65
https://occupations.org.ai/ManufacturingEngineers	occupations.org.ai	Occupation	ManufacturingEngineers	17-2112.03	Manufacturing Engineers	Manufacturing Engineers	0.65
https://occupations.org.ai/MarineEngineersArchitects	occupations.org.ai	Occupation	MarineEngineersArchitects	17-2121.00	Marine Engineers and Naval Architects	Marine Engineers and Naval Architects	0.65
https://occupations.org.ai/NavalArchitects	occupations.org.ai	Occupation	NavalArchitects	17-2121.00	Marine Engineers and Naval Architects	Marine Engineers and Naval Architects	0.65
https://occupations.org.ai/MaterialsEngineers	occupations.org.ai	Occupation	MaterialsEngineers	17-2131.00	Materials Engineers	Materials Engineers	0.65
https://occupations.org.ai/MechanicalEngineers	occupations.org.ai	Occupation	MechanicalEngineers	17-2141.00	Mechanical Engineers	Mechanical Engineers	0.65
https://occupations.org.ai/FuelCellEngineers	occupations.org.ai	Occupation	FuelCellEngineers	17-2141.01	Fuel Cell Engineers	Fuel Cell Engineers	0.65
https://occupations.org.ai/AutomotiveEngineers	occupations.org.ai	Occupation	AutomotiveEngineers	17-2141.02	Automotive Engineers	Automotive Engineers	0.65
