url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy	domainIncludes	rangeIncludes
https://schema.org.ai/Property/Schemarelateddrug	schema.org.ai	Property	Schema:relateddrug	schema:relatedDrug	schema:relatedDrug		relatedDrug	Any other drug related to this one, for example commonly-prescribed alternatives.			schema:Drug	schema:Drug
https://schema.org.ai/Property/Schemaitemcondition	schema.org.ai	Property	Schema:itemcondition	schema:itemCondition	schema:itemCondition		itemCondition	A predefined value from OfferItemCondition specifying the condition of the product or service, or the products or services included in the offer. Also used for product return policies to specify the condition of products accepted for returns.			schema:Offer,schema:Demand,schema:Product,schema:MerchantReturnPolicy	schema:OfferItemCondition
https://schema.org.ai/Property/Schemanumberofforwardgears	schema.org.ai	Property	Schema:numberofforwardgears	schema:numberOfForwardGears	schema:numberOfForwardGears		numberOfForwardGears	The total number of forward gears available for the transmission system of the vehicle.\n\nTypical unit code(s): C62.			schema:Vehicle	schema:Number,schema:QuantitativeValue
https://schema.org.ai/Property/Schemacvdnumc19hopats	schema.org.ai	Property	Schema:cvdnumc19hopats	schema:cvdNumC19HOPats	schema:cvdNumC19HOPats		cvdNumC19HOPats	numc19hopats - HOSPITAL ONSET: Patients hospitalized in an NHSN inpatient care location with onset of suspected or confirmed COVID-19 14 or more days after hospitalization.			schema:CDCPMDRecord	schema:Number
https://schema.org.ai/Property/Schemaitemshipped	schema.org.ai	Property	Schema:itemshipped	schema:itemShipped	schema:itemShipped		itemShipped	Item(s) being shipped.			schema:ParcelDelivery	schema:Product
https://schema.org.ai/Property/Schematoccontinuation	schema.org.ai	Property	Schema:toccontinuation	schema:tocContinuation	schema:tocContinuation		tocContinuation	A [[HyperTocEntry]] can have a [[tocContinuation]] indicated, which is another [[HyperTocEntry]] that would be the default next item to play or render.			schema:HyperTocEntry	schema:HyperTocEntry
https://schema.org.ai/Property/Schemalesser	schema.org.ai	Property	Schema:lesser	schema:lesser	schema:lesser		lesser	This ordering relation for qualitative values indicates that the subject is lesser than the object.			schema:QualitativeValue	schema:QualitativeValue
https://schema.org.ai/Property/Schemajobimmediatestart	schema.org.ai	Property	Schema:jobimmediatestart	schema:jobImmediateStart	schema:jobImmediateStart		jobImmediateStart	An indicator as to whether a position is available for an immediate start.			schema:JobPosting	schema:Boolean
https://schema.org.ai/Property/Schemajobtitle	schema.org.ai	Property	Schema:jobtitle	schema:jobTitle	schema:jobTitle		jobTitle	The job title of the person (for example, Financial Manager).			schema:Person	schema:DefinedTerm,schema:Text
https://schema.org.ai/Property/Schemapossiblecomplication	schema.org.ai	Property	Schema:possiblecomplication	schema:possibleComplication	schema:possibleComplication		possibleComplication	A possible unexpected and unfavorable evolution of a medical condition. Complications may include worsening of the signs or symptoms of the disease, extension of the condition to other organ systems, etc.			schema:MedicalCondition	schema:Text
https://schema.org.ai/Property/Schemaeducationalframework	schema.org.ai	Property	Schema:educationalframework	schema:educationalFramework	schema:educationalFramework		educationalFramework	The framework to which the resource being described is aligned.			schema:AlignmentObject	schema:Text
https://schema.org.ai/Property/Schemaactionplatform	schema.org.ai	Property	Schema:actionplatform	schema:actionPlatform	schema:actionPlatform		actionPlatform	The high level platform(s) where the Action can be performed for the given URL. To specify a specific application or operating system instance, use actionApplication.			schema:EntryPoint	schema:Text,schema:URL,schema:DigitalPlatformEnumeration
https://schema.org.ai/Property/Schemaalcoholwarning	schema.org.ai	Property	Schema:alcoholwarning	schema:alcoholWarning	schema:alcoholWarning		alcoholWarning	Any precaution, guidance, contraindication, etc. related to consumption of alcohol while taking this drug.			schema:Drug	schema:Text
https://schema.org.ai/Property/Schemasha256	schema.org.ai	Property	Schema:sha256	schema:sha256	schema:sha256		sha256	The [SHA-2](https://en.wikipedia.org/wiki/SHA-2) SHA256 hash of the content of the item. For example, a zero-length input has value 'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855'.			schema:MediaObject	schema:Text
https://schema.org.ai/Property/Schemarequiredcollateral	schema.org.ai	Property	Schema:requiredcollateral	schema:requiredCollateral	schema:requiredCollateral		requiredCollateral	Assets required to secure loan or credit repayments. It may take form of third party pledge, goods, financial instruments (cash, securities, etc.)			schema:LoanOrCredit	schema:Text,schema:Thing
https://schema.org.ai/Property/Schemahascourseinstance	schema.org.ai	Property	Schema:hascourseinstance	schema:hasCourseInstance	schema:hasCourseInstance		hasCourseInstance	An offering of the course at a specific time and place or through specific media or mode of study or to a specific section of students.			schema:Course	schema:CourseInstance
https://schema.org.ai/Property/Schemasampletype	schema.org.ai	Property	Schema:sampletype	schema:sampleType	schema:sampleType		sampleType	What type of code sample: full (compile ready) solution, code snippet, inline code, scripts, template.		schema:codeSampleType	schema:SoftwareSourceCode	schema:Text
https://schema.org.ai/Property/Schemaassociatedarticle	schema.org.ai	Property	Schema:associatedarticle	schema:associatedArticle	schema:associatedArticle		associatedArticle	A NewsArticle associated with the Media Object.			schema:MediaObject	schema:NewsArticle
https://schema.org.ai/Property/Schemahealthplandrugtier	schema.org.ai	Property	Schema:healthplandrugtier	schema:healthPlanDrugTier	schema:healthPlanDrugTier		healthPlanDrugTier	The tier(s) of drugs offered by this formulary or insurance plan.			schema:HealthPlanFormulary,schema:HealthInsurancePlan	schema:Text
https://schema.org.ai/Property/Schemapublishedby	schema.org.ai	Property	Schema:publishedby	schema:publishedBy	schema:publishedBy		publishedBy	An agent associated with the publication event.			schema:PublicationEvent	schema:Organization,schema:Person
https://schema.org.ai/Property/Schemaexpectedarrivalfrom	schema.org.ai	Property	Schema:expectedarrivalfrom	schema:expectedArrivalFrom	schema:expectedArrivalFrom		expectedArrivalFrom	The earliest date the package may arrive.			schema:ParcelDelivery	schema:DateTime,schema:Date
https://schema.org.ai/Property/Schemainteractioncount	schema.org.ai	Property	Schema:interactioncount	schema:interactionCount	schema:interactionCount		interactionCount	This property is deprecated, alongside the UserInteraction types on which it depended.		schema:interactionStatistic		
https://schema.org.ai/Property/Schemaoccupancy	schema.org.ai	Property	Schema:occupancy	schema:occupancy	schema:occupancy		occupancy	The allowed total occupancy for the accommodation in persons (including infants etc). For individual accommodations, this is not necessarily the legal maximum but defines the permitted usage as per the contractual agreement (e.g. a double room used by a single person). Typical unit code(s): C62 for person.			schema:Apartment,schema:HotelRoom,schema:Suite,schema:Accommodation,schema:SingleFamilyResidence	schema:QuantitativeValue
https://schema.org.ai/Property/Schemaordervalue	schema.org.ai	Property	Schema:ordervalue	schema:orderValue	schema:orderValue		orderValue	Minimum and maximum order value for which these shipping conditions are valid.			schema:ShippingConditions	schema:MonetaryAmount
https://schema.org.ai/Property/Schemaexperiencerequirements	schema.org.ai	Property	Schema:experiencerequirements	schema:experienceRequirements	schema:experienceRequirements		experienceRequirements	Description of skills and experience needed for the position or Occupation.			schema:Occupation,schema:JobPosting	schema:OccupationalExperienceRequirements,schema:Text
https://schema.org.ai/Property/Schemadatecreated	schema.org.ai	Property	Schema:datecreated	schema:dateCreated	schema:dateCreated		dateCreated	The date on which the CreativeWork was created or the item was added to a DataFeed.			schema:DataFeedItem,schema:CreativeWork	schema:Date,schema:DateTime
https://schema.org.ai/Property/Schemaplaymode	schema.org.ai	Property	Schema:playmode	schema:playMode	schema:playMode		playMode	Indicates whether this game is multi-player, co-op or single-player.  The game can be marked as multi-player, co-op and single-player at the same time.			schema:VideoGameSeries,schema:VideoGame	schema:GamePlayMode
https://schema.org.ai/Property/Schemawordcount	schema.org.ai	Property	Schema:wordcount	schema:wordCount	schema:wordCount		wordCount	The number of words in the text of the CreativeWork such as an Article, Book, etc.			schema:CreativeWork,schema:Article	schema:Integer
https://schema.org.ai/Property/Schemaobservationperiod	schema.org.ai	Property	Schema:observationperiod	schema:observationPeriod	schema:observationPeriod		observationPeriod	The length of time an Observation took place over. The format follows `P[0-9]*[Y|M|D|h|m|s]`. For example, P1Y is Period 1 Year, P3M is Period 3 Months, P3h is Period 3 hours.			schema:Observation	schema:Text
https://schema.org.ai/Property/Schemaarrivalbusstop	schema.org.ai	Property	Schema:arrivalbusstop	schema:arrivalBusStop	schema:arrivalBusStop		arrivalBusStop	The stop or station from which the bus arrives.			schema:BusTrip	schema:BusStation,schema:BusStop
https://schema.org.ai/Property/Schemapostalcodeprefix	schema.org.ai	Property	Schema:postalcodeprefix	schema:postalCodePrefix	schema:postalCodePrefix		postalCodePrefix	A defined range of postal codes indicated by a common textual prefix. Used for non-numeric systems such as UK.			schema:DefinedRegion	schema:Text
https://schema.org.ai/Property/Schemacontactpoint	schema.org.ai	Property	Schema:contactpoint	schema:contactPoint	schema:contactPoint		contactPoint	A contact point for a person or organization.			schema:HealthInsurancePlan,schema:Organization,schema:Person	schema:ContactPoint
https://schema.org.ai/Property/Schemaspeed	schema.org.ai	Property	Schema:speed	schema:speed	schema:speed		speed	The speed range of the vehicle. If the vehicle is powered by an engine, the upper limit of the speed range (indicated by [[maxValue]]) should be the maximum speed achievable under regular conditions.\n\nTypical unit code(s): KMH for km/h, HM for mile per hour (0.447 04 m/s), KNT for knot\n\n*Note 1: Use [[minValue]] and [[maxValue]] to indicate the range. Typically, the minimal value is zero.\n* Note 2: There are many different ways of measuring the speed range. You can link to information about how the given value has been determined using the [[valueReference]] property.			schema:Vehicle	schema:QuantitativeValue
