url	ns	type	id	code	name	description	employment	matched_onet
https://onet.org.ai/Employment/SolarPhotovoltaicInstallers	onet.org.ai	Employment	SolarPhotovoltaicInstallers	472231	Solar Photovoltaic Installers		28280	true
https://onet.org.ai/Employment/HelpersConstructionTrades	onet.org.ai	Employment	HelpersConstructionTrades	473010	Helpers, Construction Trades		186250	false
https://onet.org.ai/Employment/MarbleSetters	onet.org.ai	Employment	MarbleSetters	473011	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters		15660	true
https://onet.org.ai/Employment/HelpersCarpenters	onet.org.ai	Employment	HelpersCarpenters	473012	Helpers--Carpenters		24610	true
https://onet.org.ai/Employment/HelpersElectricians	onet.org.ai	Employment	HelpersElectricians	473013	Helpers--Electricians		64440	true
https://onet.org.ai/Employment/Steamfitters	onet.org.ai	Employment	Steamfitters	473015	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters		43640	true
https://onet.org.ai/Employment/HelpersRoofers	onet.org.ai	Employment	HelpersRoofers	473016	Helpers--Roofers		5170	true
https://onet.org.ai/Employment/HelpersConstructionTradesAllOther	onet.org.ai	Employment	HelpersConstructionTradesAllOther	473019	Helpers, Construction Trades, All Other		25510	true
https://onet.org.ai/Employment/OtherConstructionandRelatedWorkers	onet.org.ai	Employment	OtherConstructionandRelatedWorkers	474000	Other Construction and Related Workers		464570	false
https://onet.org.ai/Employment/EnergyAuditors	onet.org.ai	Employment	EnergyAuditors	474011	Energy Auditors		137210	true
https://onet.org.ai/Employment/Repairers	onet.org.ai	Employment	Repairers	474021	Elevator and Escalator Installers and Repairers		23340	true
https://onet.org.ai/Employment/FenceErectors	onet.org.ai	Employment	FenceErectors	474031	Fence Erectors		22640	true
https://onet.org.ai/Employment/HazardousMaterialsRemovalWorkers	onet.org.ai	Employment	HazardousMaterialsRemovalWorkers	474041	Hazardous Materials Removal Workers		50570	true
https://onet.org.ai/Employment/HighwayMaintenanceWorkers	onet.org.ai	Employment	HighwayMaintenanceWorkers	474051	Highway Maintenance Workers		151750	true
https://onet.org.ai/Employment/MaintenanceEquipmentOperators	onet.org.ai	Employment	MaintenanceEquipmentOperators	474061	Rail-Track Laying and Maintenance Equipment Operators		16480	true
https://onet.org.ai/Employment/SewerPipeCleaners	onet.org.ai	Employment	SewerPipeCleaners	474071	Septic Tank Servicers and Sewer Pipe Cleaners		29050	true
https://onet.org.ai/Employment/MiscellaneousConstructionandRelatedWorkers	onet.org.ai	Employment	MiscellaneousConstructionandRelatedWorkers	474090	Miscellaneous Construction and Related Workers		33530	false
https://onet.org.ai/Employment/ExtractionWorkers	onet.org.ai	Employment	ExtractionWorkers	475000	Extraction Workers		212920	false
https://onet.org.ai/Employment/DerrickRotaryDrillandServiceUnitOperatorsOilandGas	onet.org.ai	Employment	DerrickRotaryDrillandServiceUnitOperatorsOilandGas	475010	Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas		68250	false
https://onet.org.ai/Employment/Gas	onet.org.ai	Employment	Gas	475011	Derrick Operators, Oil and Gas		11040	true
https://onet.org.ai/Employment/SurfaceMiningMachineOperatorsandEarthDrillers	onet.org.ai	Employment	SurfaceMiningMachineOperatorsandEarthDrillers	475020	Surface Mining Machine Operators and Earth Drillers		51620	false
https://onet.org.ai/Employment/DraglineOperatorsSurfaceMining	onet.org.ai	Employment	DraglineOperatorsSurfaceMining	475022	Excavating and Loading Machine and Dragline Operators, Surface Mining		34210	true
https://onet.org.ai/Employment/Blasters	onet.org.ai	Employment	Blasters	475032	Explosives Workers, Ordnance Handling Experts, and Blasters		5680	true
https://onet.org.ai/Employment/UndergroundMiningMachineOperators	onet.org.ai	Employment	UndergroundMiningMachineOperators	475040	Underground Mining Machine Operators		26170	false
https://onet.org.ai/Employment/ContinuousMiningMachineOperators	onet.org.ai	Employment	ContinuousMiningMachineOperators	475041	Continuous Mining Machine Operators		14340	true
https://onet.org.ai/Employment/RoofBoltersMining	onet.org.ai	Employment	RoofBoltersMining	475043	Roof Bolters, Mining		2230	true
https://onet.org.ai/Employment/MovingMachineOperatorsUndergroundMining	onet.org.ai	Employment	MovingMachineOperatorsUndergroundMining	475044	Loading and Moving Machine Operators, Underground Mining		6130	true
https://onet.org.ai/Employment/UndergroundMiningMachineOperatorsAllOther	onet.org.ai	Employment	UndergroundMiningMachineOperatorsAllOther	475049	Underground Mining Machine Operators, All Other		3480	true
https://onet.org.ai/Employment/RockSplittersQuarry	onet.org.ai	Employment	RockSplittersQuarry	475051	Rock Splitters, Quarry		3080	true
https://onet.org.ai/Employment/HelpersExtractionWorkers	onet.org.ai	Employment	HelpersExtractionWorkers	475081	Helpers--Extraction Workers		6720	true
https://onet.org.ai/Employment/ExtractionWorkersAllOther	onet.org.ai	Employment	ExtractionWorkersAllOther	475099	Extraction Workers, All Other		6070	true
https://onet.org.ai/Employment/InstallationMaintenanceandRepairOccupations	onet.org.ai	Employment	InstallationMaintenanceandRepairOccupations	490000	Installation, Maintenance, and Repair Occupations		6045020	false
https://onet.org.ai/Employment/ElectricalandElectronicEquipmentMechanicsInstallersandRepairers	onet.org.ai	Employment	ElectricalandElectronicEquipmentMechanicsInstallersandRepairers	492000	Electrical and Electronic Equipment Mechanics, Installers, and Repairers		479930	false
https://onet.org.ai/Employment/OfficeMachineRepairers	onet.org.ai	Employment	OfficeMachineRepairers	492011	Computer, Automated Teller, and Office Machine Repairers		73010	true
https://onet.org.ai/Employment/RadioandTelecommunicationsEquipmentInstallersandRepairers	onet.org.ai	Employment	RadioandTelecommunicationsEquipmentInstallersandRepairers	492020	Radio and Telecommunications Equipment Installers and Repairers		165290	false
https://onet.org.ai/Employment/LineInstallers	onet.org.ai	Employment	LineInstallers	492022	Telecommunications Equipment Installers and Repairers, Except Line Installers		153890	true
https://onet.org.ai/Employment/MiscellaneousElectricalandElectronicEquipmentMechanicsInstallersandRepairers	onet.org.ai	Employment	MiscellaneousElectricalandElectronicEquipmentMechanicsInstallersandRepairers	492090	Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers		241630	false
https://onet.org.ai/Employment/AvionicsTechnicians	onet.org.ai	Employment	AvionicsTechnicians	492091	Avionics Technicians		20900	true
https://onet.org.ai/Employment/RelatedRepairers	onet.org.ai	Employment	RelatedRepairers	492092	Electric Motor, Power Tool, and Related Repairers		16570	true
https://onet.org.ai/Employment/RepairersTransportationEquipment	onet.org.ai	Employment	RepairersTransportationEquipment	492093	Electrical and Electronics Installers and Repairers, Transportation Equipment		7310	true
https://onet.org.ai/Employment/ElectricalRepairers	onet.org.ai	Employment	ElectricalRepairers	492094	Electrical and Electronics Repairers, Commercial and Industrial Equipment		59990	true
https://onet.org.ai/Employment/Relay	onet.org.ai	Employment	Relay	492095	Electrical and Electronics Repairers, Powerhouse, Substation, and Relay		23040	true
https://onet.org.ai/Employment/RepairersMotorVehicles	onet.org.ai	Employment	RepairersMotorVehicles	492096	Electronic Equipment Installers and Repairers, Motor Vehicles		10140	true
https://onet.org.ai/Employment/FireAlarmSystemsInstallers	onet.org.ai	Employment	FireAlarmSystemsInstallers	492098	Security and Fire Alarm Systems Installers		81510	true
https://onet.org.ai/Employment/VehicleandMobileEquipmentMechanicsInstallersandRepairers	onet.org.ai	Employment	VehicleandMobileEquipmentMechanicsInstallersandRepairers	493000	Vehicle and Mobile Equipment Mechanics, Installers, and Repairers		1732480	false
https://onet.org.ai/Employment/ServiceTechnicians	onet.org.ai	Employment	ServiceTechnicians	493011	Aircraft Mechanics and Service Technicians		136390	true
https://onet.org.ai/Employment/AutomotiveTechniciansandRepairers	onet.org.ai	Employment	AutomotiveTechniciansandRepairers	493020	Automotive Technicians and Repairers		863000	false
https://onet.org.ai/Employment/Mechanics	onet.org.ai	Employment	Mechanics	493023	Automotive Service Technicians and Mechanics		688840	true
https://onet.org.ai/Employment/DieselEngineSpecialists	onet.org.ai	Employment	DieselEngineSpecialists	493031	Bus and Truck Mechanics and Diesel Engine Specialists		287230	true
https://onet.org.ai/Employment/HeavyVehicleandMobileEquipmentServiceTechniciansandMechanics	onet.org.ai	Employment	HeavyVehicleandMobileEquipmentServiceTechniciansandMechanics	493040	Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics		235450	false
https://onet.org.ai/Employment/Engines	onet.org.ai	Employment	Engines	493042	Mobile Heavy Equipment Mechanics, Except Engines		180270	true
https://onet.org.ai/Employment/RailCarRepairers	onet.org.ai	Employment	RailCarRepairers	493043	Rail Car Repairers		18300	true
https://onet.org.ai/Employment/SmallEngineMechanics	onet.org.ai	Employment	SmallEngineMechanics	493050	Small Engine Mechanics		72500	false
https://onet.org.ai/Employment/MotorcycleMechanics	onet.org.ai	Employment	MotorcycleMechanics	493052	Motorcycle Mechanics		14010	true
https://onet.org.ai/Employment/OtherSmallEngineMechanics	onet.org.ai	Employment	OtherSmallEngineMechanics	493053	Outdoor Power Equipment and Other Small Engine Mechanics		34240	true
https://onet.org.ai/Employment/MiscellaneousVehicleandMobileEquipmentMechanicsInstallersandRepairers	onet.org.ai	Employment	MiscellaneousVehicleandMobileEquipmentMechanicsInstallersandRepairers	493090	Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers		137920	false
https://onet.org.ai/Employment/BicycleRepairers	onet.org.ai	Employment	BicycleRepairers	493091	Bicycle Repairers		12590	true
https://onet.org.ai/Employment/RecreationalVehicleServiceTechnicians	onet.org.ai	Employment	RecreationalVehicleServiceTechnicians	493092	Recreational Vehicle Service Technicians		18710	true
https://onet.org.ai/Employment/Changers	onet.org.ai	Employment	Changers	493093	Tire Repairers and Changers		106620	true
https://onet.org.ai/Employment/OtherInstallationMaintenanceandRepairOccupations	onet.org.ai	Employment	OtherInstallationMaintenanceandRepairOccupations	499000	Other Installation, Maintenance, and Repair Occupations		3231930	false
https://onet.org.ai/Employment/ControlandValveInstallersandRepairers	onet.org.ai	Employment	ControlandValveInstallersandRepairers	499010	Control and Valve Installers and Repairers		74890	false
https://onet.org.ai/Employment/MechanicalDoorRepairers	onet.org.ai	Employment	MechanicalDoorRepairers	499011	Mechanical Door Repairers		27970	true
https://onet.org.ai/Employment/MechanicalDoor	onet.org.ai	Employment	MechanicalDoor	499012	Control and Valve Installers and Repairers, Except Mechanical Door		46920	true
https://onet.org.ai/Employment/Installers	onet.org.ai	Employment	Installers	499021	Heating, Air Conditioning, and Refrigeration Mechanics and Installers		396870	true
https://onet.org.ai/Employment/HomeApplianceRepairers	onet.org.ai	Employment	HomeApplianceRepairers	499031	Home Appliance Repairers		31940	true
https://onet.org.ai/Employment/IndustrialMachineryInstallationRepairandMaintenanceWorkers	onet.org.ai	Employment	IndustrialMachineryInstallationRepairandMaintenanceWorkers	499040	Industrial Machinery Installation, Repair, and Maintenance Workers		520240	false
https://onet.org.ai/Employment/IndustrialMachineryMechanics	onet.org.ai	Employment	IndustrialMachineryMechanics	499041	Industrial Machinery Mechanics		421940	true
https://onet.org.ai/Employment/MaintenanceWorkersMachinery	onet.org.ai	Employment	MaintenanceWorkersMachinery	499043	Maintenance Workers, Machinery		56540	true
https://onet.org.ai/Employment/Millwrights	onet.org.ai	Employment	Millwrights	499044	Millwrights		40660	true
https://onet.org.ai/Employment/Brickmasons	onet.org.ai	Employment	Brickmasons	499045	Refractory Materials Repairers, Except Brickmasons		1100	true
https://onet.org.ai/Employment/LineInstallersandRepairers	onet.org.ai	Employment	LineInstallersandRepairers	499050	Line Installers and Repairers		222040	false
https://onet.org.ai/Employment/PrecisionInstrumentandEquipmentRepairers	onet.org.ai	Employment	PrecisionInstrumentandEquipmentRepairers	499060	Precision Instrument and Equipment Repairers		79540	false
https://onet.org.ai/Employment/PhotographicEquipmentRepairers	onet.org.ai	Employment	PhotographicEquipmentRepairers	499061	Camera and Photographic Equipment Repairers		2010	true
https://onet.org.ai/Employment/MedicalEquipmentRepairers	onet.org.ai	Employment	MedicalEquipmentRepairers	499062	Medical Equipment Repairers		60830	true
https://onet.org.ai/Employment/Tuners	onet.org.ai	Employment	Tuners	499063	Musical Instrument Repairers and Tuners		5730	true
