url	ns	type	id	name	description	code	level	parent	sourceUrl
https://napcs.org.ai/Product/761313	napcs.org.ai	Product	761313	Subclass	Subclass	761313	3	76131	
https://napcs.org.ai/Product/7613131	napcs.org.ai	Product	7613131	Detail	Detail	7613131	4	761313	
https://napcs.org.ai/Product/7613132	napcs.org.ai	Product	7613132	Detail	Detail	7613132	4	761313	
https://napcs.org.ai/Product/7613133	napcs.org.ai	Product	7613133	Detail	Detail	7613133	4	761313	
https://napcs.org.ai/Product/7613134	napcs.org.ai	Product	7613134	Detail	Detail	7613134	4	761313	
https://napcs.org.ai/Product/7613135	napcs.org.ai	Product	7613135	Detail	Detail	7613135	4	761313	
https://napcs.org.ai/Product/7613136	napcs.org.ai	Product	7613136	Detail	Detail	7613136	4	761313	
https://napcs.org.ai/Product/76141	napcs.org.ai	Product	76141	Class	Class	76141	2	761	
https://napcs.org.ai/Product/761411	napcs.org.ai	Product	761411	Subclass	Subclass	761411	3	76141	
https://napcs.org.ai/Product/7614111	napcs.org.ai	Product	7614111	Detail	Detail	7614111	4	761411	
https://napcs.org.ai/Product/7614112	napcs.org.ai	Product	7614112	Detail	Detail	7614112	4	761411	
https://napcs.org.ai/Product/7614113	napcs.org.ai	Product	7614113	Detail	Detail	7614113	4	761411	
https://napcs.org.ai/Product/7614114	napcs.org.ai	Product	7614114	Detail	Detail	7614114	4	761411	
https://napcs.org.ai/Product/761412	napcs.org.ai	Product	761412	Subclass	Subclass	761412	3	76141	
https://napcs.org.ai/Product/7614121	napcs.org.ai	Product	7614121	Detail	Detail	7614121	4	761412	
https://napcs.org.ai/Product/761413	napcs.org.ai	Product	761413	Subclass	Subclass	761413	3	76141	
https://napcs.org.ai/Product/7614131	napcs.org.ai	Product	7614131	Detail	Detail	7614131	4	761413	
https://napcs.org.ai/Product/7614132	napcs.org.ai	Product	7614132	Detail	Detail	7614132	4	761413	
https://napcs.org.ai/Product/761414	napcs.org.ai	Product	761414	Subclass	Subclass	761414	3	76141	
https://napcs.org.ai/Product/7614141	napcs.org.ai	Product	7614141	Detail	Detail	7614141	4	761414	
https://napcs.org.ai/Product/7614142	napcs.org.ai	Product	7614142	Detail	Detail	7614142	4	761414	
https://napcs.org.ai/Product/76151	napcs.org.ai	Product	76151	Class	Class	76151	2	761	
https://napcs.org.ai/Product/761511	napcs.org.ai	Product	761511	Subclass	Subclass	761511	3	76151	
https://napcs.org.ai/Product/7615111	napcs.org.ai	Product	7615111	Detail	Detail	7615111	4	761511	
https://napcs.org.ai/Product/7615112	napcs.org.ai	Product	7615112	Detail	Detail	7615112	4	761511	
https://napcs.org.ai/Product/7615114	napcs.org.ai	Product	7615114	Detail	Detail	7615114	4	761511	
https://napcs.org.ai/Product/76161	napcs.org.ai	Product	76161	Class	Class	76161	2	761	
https://napcs.org.ai/Product/761611	napcs.org.ai	Product	761611	Subclass	Subclass	761611	3	76161	
https://napcs.org.ai/Product/7616111	napcs.org.ai	Product	7616111	Detail	Detail	7616111	4	761611	
https://napcs.org.ai/Product/761612	napcs.org.ai	Product	761612	Subclass	Subclass	761612	3	76161	
https://napcs.org.ai/Product/7616121	napcs.org.ai	Product	7616121	Detail	Detail	7616121	4	761612	
https://napcs.org.ai/Product/7616122	napcs.org.ai	Product	7616122	Detail	Detail	7616122	4	761612	
https://napcs.org.ai/Product/7616123	napcs.org.ai	Product	7616123	Detail	Detail	7616123	4	761612	
https://napcs.org.ai/Product/7616124	napcs.org.ai	Product	7616124	Detail	Detail	7616124	4	761612	
https://napcs.org.ai/Product/7616125	napcs.org.ai	Product	7616125	Detail	Detail	7616125	4	761612	
https://napcs.org.ai/Product/7616126	napcs.org.ai	Product	7616126	Detail	Detail	7616126	4	761612	
https://napcs.org.ai/Product/761613	napcs.org.ai	Product	761613	Subclass	Subclass	761613	3	76161	
https://napcs.org.ai/Product/7616131	napcs.org.ai	Product	7616131	Detail	Detail	7616131	4	761613	
https://napcs.org.ai/Product/7616132	napcs.org.ai	Product	7616132	Detail	Detail	7616132	4	761613	
https://napcs.org.ai/Product/7616133	napcs.org.ai	Product	7616133	Detail	Detail	7616133	4	761613	
https://napcs.org.ai/Product/7616134	napcs.org.ai	Product	7616134	Detail	Detail	7616134	4	761613	
https://napcs.org.ai/Product/761614	napcs.org.ai	Product	761614	Subclass	Subclass	761614	3	76161	
https://napcs.org.ai/Product/7616141	napcs.org.ai	Product	7616141	Detail	Detail	7616141	4	761614	
https://napcs.org.ai/Product/761615	napcs.org.ai	Product	761615	Subclass	Subclass	761615	3	76161	
https://napcs.org.ai/Product/7616151	napcs.org.ai	Product	7616151	Detail	Detail	7616151	4	761615	
https://napcs.org.ai/Product/7616152	napcs.org.ai	Product	7616152	Detail	Detail	7616152	4	761615	
https://napcs.org.ai/Product/7616153	napcs.org.ai	Product	7616153	Detail	Detail	7616153	4	761615	
https://napcs.org.ai/Product/7616154	napcs.org.ai	Product	7616154	Detail	Detail	7616154	4	761615	
https://napcs.org.ai/Product/7616155	napcs.org.ai	Product	7616155	Detail	Detail	7616155	4	761615	
https://napcs.org.ai/Product/7616156	napcs.org.ai	Product	7616156	Detail	Detail	7616156	4	761615	
https://napcs.org.ai/Product/761616	napcs.org.ai	Product	761616	Subclass	Subclass	761616	3	76161	
https://napcs.org.ai/Product/7616161	napcs.org.ai	Product	7616161	Detail	Detail	7616161	4	761616	
https://napcs.org.ai/Product/761617	napcs.org.ai	Product	761617	Subclass	Subclass	761617	3	76161	
https://napcs.org.ai/Product/7616171	napcs.org.ai	Product	7616171	Detail	Detail	7616171	4	761617	
https://napcs.org.ai/Product/761618	napcs.org.ai	Product	761618	Subclass	Subclass	761618	3	76161	
https://napcs.org.ai/Product/7616182	napcs.org.ai	Product	7616182	Detail	Detail	7616182	4	761618	
https://napcs.org.ai/Product/7616189	napcs.org.ai	Product	7616189	Detail	Detail	7616189	4	761618	
https://napcs.org.ai/Product/761619	napcs.org.ai	Product	761619	Subclass	Subclass	761619	3	76161	
https://napcs.org.ai/Product/7616191	napcs.org.ai	Product	7616191	Detail	Detail	7616191	4	761619	
https://napcs.org.ai/Product/76171	napcs.org.ai	Product	76171	Class	Class	76171	2	761	
https://napcs.org.ai/Product/761711	napcs.org.ai	Product	761711	Subclass	Subclass	761711	3	76171	
https://napcs.org.ai/Product/7617111	napcs.org.ai	Product	7617111	Detail	Detail	7617111	4	761711	
https://napcs.org.ai/Product/7617112	napcs.org.ai	Product	7617112	Detail	Detail	7617112	4	761711	
https://napcs.org.ai/Product/76172	napcs.org.ai	Product	76172	Class	Class	76172	2	761	
https://napcs.org.ai/Product/761721	napcs.org.ai	Product	761721	Subclass	Subclass	761721	3	76172	
https://napcs.org.ai/Product/7617211	napcs.org.ai	Product	7617211	Detail	Detail	7617211	4	761721	
https://napcs.org.ai/Product/7617212	napcs.org.ai	Product	7617212	Detail	Detail	7617212	4	761721	
https://napcs.org.ai/Product/7617213	napcs.org.ai	Product	7617213	Detail	Detail	7617213	4	761721	
https://napcs.org.ai/Product/76181	napcs.org.ai	Product	76181	Class	Class	76181	2	761	
https://napcs.org.ai/Product/761811	napcs.org.ai	Product	761811	Subclass	Subclass	761811	3	76181	
https://napcs.org.ai/Product/7618111	napcs.org.ai	Product	7618111	Detail	Detail	7618111	4	761811	
https://napcs.org.ai/Product/7618112	napcs.org.ai	Product	7618112	Detail	Detail	7618112	4	761811	
https://napcs.org.ai/Product/7618113	napcs.org.ai	Product	7618113	Detail	Detail	7618113	4	761811	
https://napcs.org.ai/Product/7618114	napcs.org.ai	Product	7618114	Detail	Detail	7618114	4	761811	
https://napcs.org.ai/Product/7618115	napcs.org.ai	Product	7618115	Detail	Detail	7618115	4	761811	
https://napcs.org.ai/Product/761812	napcs.org.ai	Product	761812	Subclass	Subclass	761812	3	76181	
https://napcs.org.ai/Product/7618121	napcs.org.ai	Product	7618121	Detail	Detail	7618121	4	761812	
https://napcs.org.ai/Product/761813	napcs.org.ai	Product	761813	Subclass	Subclass	761813	3	76181	
https://napcs.org.ai/Product/7618131	napcs.org.ai	Product	7618131	Detail	Detail	7618131	4	761813	
https://napcs.org.ai/Product/7618132	napcs.org.ai	Product	7618132	Detail	Detail	7618132	4	761813	
https://napcs.org.ai/Product/7618133	napcs.org.ai	Product	7618133	Detail	Detail	7618133	4	761813	
https://napcs.org.ai/Product/762	napcs.org.ai	Product	762	Group	Group	762	1		
https://napcs.org.ai/Product/76211	napcs.org.ai	Product	76211	Class	Class	76211	2	762	
https://napcs.org.ai/Product/762111	napcs.org.ai	Product	762111	Subclass	Subclass	762111	3	76211	
https://napcs.org.ai/Product/7621111	napcs.org.ai	Product	7621111	Detail	Detail	7621111	4	762111	
https://napcs.org.ai/Product/76212	napcs.org.ai	Product	76212	Class	Class	76212	2	762	
https://napcs.org.ai/Product/762121	napcs.org.ai	Product	762121	Subclass	Subclass	762121	3	76212	
https://napcs.org.ai/Product/7621211	napcs.org.ai	Product	7621211	Detail	Detail	7621211	4	762121	
https://napcs.org.ai/Product/763	napcs.org.ai	Product	763	Group	Group	763	1		
https://napcs.org.ai/Product/76311	napcs.org.ai	Product	76311	Class	Class	76311	2	763	
https://napcs.org.ai/Product/763111	napcs.org.ai	Product	763111	Subclass	Subclass	763111	3	76311	
https://napcs.org.ai/Product/7631111	napcs.org.ai	Product	7631111	Detail	Detail	7631111	4	763111	
https://napcs.org.ai/Product/763112	napcs.org.ai	Product	763112	Subclass	Subclass	763112	3	76311	
https://napcs.org.ai/Product/7631121	napcs.org.ai	Product	7631121	Detail	Detail	7631121	4	763112	
https://napcs.org.ai/Product/76312	napcs.org.ai	Product	76312	Class	Class	76312	2	763	
https://napcs.org.ai/Product/763121	napcs.org.ai	Product	763121	Subclass	Subclass	763121	3	76312	
https://napcs.org.ai/Product/7631211	napcs.org.ai	Product	7631211	Detail	Detail	7631211	4	763121	
https://napcs.org.ai/Product/76313	napcs.org.ai	Product	76313	Class	Class	76313	2	763	
https://napcs.org.ai/Product/763131	napcs.org.ai	Product	763131	Subclass	Subclass	763131	3	76313	
https://napcs.org.ai/Product/7631311	napcs.org.ai	Product	7631311	Detail	Detail	7631311	4	763131	
https://napcs.org.ai/Product/7631312	napcs.org.ai	Product	7631312	Detail	Detail	7631312	4	763131	
https://napcs.org.ai/Product/7631313	napcs.org.ai	Product	7631313	Detail	Detail	7631313	4	763131	
https://napcs.org.ai/Product/76314	napcs.org.ai	Product	76314	Class	Class	76314	2	763	
https://napcs.org.ai/Product/763141	napcs.org.ai	Product	763141	Subclass	Subclass	763141	3	76314	
https://napcs.org.ai/Product/7631411	napcs.org.ai	Product	7631411	Detail	Detail	7631411	4	763141	
https://napcs.org.ai/Product/763142	napcs.org.ai	Product	763142	Subclass	Subclass	763142	3	76314	
https://napcs.org.ai/Product/7631421	napcs.org.ai	Product	7631421	Detail	Detail	7631421	4	763142	
https://napcs.org.ai/Product/7631422	napcs.org.ai	Product	7631422	Detail	Detail	7631422	4	763142	
https://napcs.org.ai/Product/763143	napcs.org.ai	Product	763143	Subclass	Subclass	763143	3	76314	
https://napcs.org.ai/Product/7631431	napcs.org.ai	Product	7631431	Detail	Detail	7631431	4	763143	
https://napcs.org.ai/Product/7631432	napcs.org.ai	Product	7631432	Detail	Detail	7631432	4	763143	
https://napcs.org.ai/Product/76321	napcs.org.ai	Product	76321	Class	Class	76321	2	763	
https://napcs.org.ai/Product/763211	napcs.org.ai	Product	763211	Subclass	Subclass	763211	3	76321	
https://napcs.org.ai/Product/7632111	napcs.org.ai	Product	7632111	Detail	Detail	7632111	4	763211	
https://napcs.org.ai/Product/763212	napcs.org.ai	Product	763212	Subclass	Subclass	763212	3	76321	
https://napcs.org.ai/Product/7632121	napcs.org.ai	Product	7632121	Detail	Detail	7632121	4	763212	
https://napcs.org.ai/Product/763213	napcs.org.ai	Product	763213	Subclass	Subclass	763213	3	76321	
https://napcs.org.ai/Product/7632131	napcs.org.ai	Product	7632131	Detail	Detail	7632131	4	763213	
https://napcs.org.ai/Product/763214	napcs.org.ai	Product	763214	Subclass	Subclass	763214	3	76321	
https://napcs.org.ai/Product/7632141	napcs.org.ai	Product	7632141	Detail	Detail	7632141	4	763214	
https://napcs.org.ai/Product/76331	napcs.org.ai	Product	76331	Class	Class	76331	2	763	
https://napcs.org.ai/Product/763311	napcs.org.ai	Product	763311	Subclass	Subclass	763311	3	76331	
https://napcs.org.ai/Product/7633111	napcs.org.ai	Product	7633111	Detail	Detail	7633111	4	763311	
https://napcs.org.ai/Product/763312	napcs.org.ai	Product	763312	Subclass	Subclass	763312	3	76331	
https://napcs.org.ai/Product/7633121	napcs.org.ai	Product	7633121	Detail	Detail	7633121	4	763312	
https://napcs.org.ai/Product/763313	napcs.org.ai	Product	763313	Subclass	Subclass	763313	3	76331	
https://napcs.org.ai/Product/7633131	napcs.org.ai	Product	7633131	Detail	Detail	7633131	4	763313	
https://napcs.org.ai/Product/763314	napcs.org.ai	Product	763314	Subclass	Subclass	763314	3	76331	
https://napcs.org.ai/Product/7633141	napcs.org.ai	Product	7633141	Detail	Detail	7633141	4	763314	
https://napcs.org.ai/Product/764	napcs.org.ai	Product	764	Group	Group	764	1		
https://napcs.org.ai/Product/76411	napcs.org.ai	Product	76411	Class	Class	76411	2	764	
https://napcs.org.ai/Product/764111	napcs.org.ai	Product	764111	Subclass	Subclass	764111	3	76411	
https://napcs.org.ai/Product/7641111	napcs.org.ai	Product	7641111	Detail	Detail	7641111	4	764111	
https://napcs.org.ai/Product/764112	napcs.org.ai	Product	764112	Subclass	Subclass	764112	3	76411	
https://napcs.org.ai/Product/7641121	napcs.org.ai	Product	7641121	Detail	Detail	7641121	4	764112	
https://napcs.org.ai/Product/7641122	napcs.org.ai	Product	7641122	Detail	Detail	7641122	4	764112	
https://napcs.org.ai/Product/7641123	napcs.org.ai	Product	7641123	Detail	Detail	7641123	4	764112	
https://napcs.org.ai/Product/76412	napcs.org.ai	Product	76412	Class	Class	76412	2	764	
https://napcs.org.ai/Product/764121	napcs.org.ai	Product	764121	Subclass	Subclass	764121	3	76412	
https://napcs.org.ai/Product/7641211	napcs.org.ai	Product	7641211	Detail	Detail	7641211	4	764121	
https://napcs.org.ai/Product/76421	napcs.org.ai	Product	76421	Class	Class	76421	2	764	
https://napcs.org.ai/Product/764211	napcs.org.ai	Product	764211	Subclass	Subclass	764211	3	76421	
https://napcs.org.ai/Product/7642111	napcs.org.ai	Product	7642111	Detail	Detail	7642111	4	764211	
https://napcs.org.ai/Product/764212	napcs.org.ai	Product	764212	Subclass	Subclass	764212	3	76421	
https://napcs.org.ai/Product/7642121	napcs.org.ai	Product	7642121	Detail	Detail	7642121	4	764212	
https://napcs.org.ai/Product/764213	napcs.org.ai	Product	764213	Subclass	Subclass	764213	3	76421	
https://napcs.org.ai/Product/7642131	napcs.org.ai	Product	7642131	Detail	Detail	7642131	4	764213	
https://napcs.org.ai/Product/764214	napcs.org.ai	Product	764214	Subclass	Subclass	764214	3	76421	
https://napcs.org.ai/Product/7642141	napcs.org.ai	Product	7642141	Detail	Detail	7642141	4	764214	
https://napcs.org.ai/Product/764215	napcs.org.ai	Product	764215	Subclass	Subclass	764215	3	76421	
https://napcs.org.ai/Product/7642151	napcs.org.ai	Product	7642151	Detail	Detail	7642151	4	764215	
https://napcs.org.ai/Product/764216	napcs.org.ai	Product	764216	Subclass	Subclass	764216	3	76421	
https://napcs.org.ai/Product/7642161	napcs.org.ai	Product	7642161	Detail	Detail	7642161	4	764216	
https://napcs.org.ai/Product/7642162	napcs.org.ai	Product	7642162	Detail	Detail	7642162	4	764216	
https://napcs.org.ai/Product/7642163	napcs.org.ai	Product	7642163	Detail	Detail	7642163	4	764216	
https://napcs.org.ai/Product/7642164	napcs.org.ai	Product	7642164	Detail	Detail	7642164	4	764216	
https://napcs.org.ai/Product/7642165	napcs.org.ai	Product	7642165	Detail	Detail	7642165	4	764216	
https://napcs.org.ai/Product/76432	napcs.org.ai	Product	76432	Class	Class	76432	2	764	
https://napcs.org.ai/Product/764321	napcs.org.ai	Product	764321	Subclass	Subclass	764321	3	76432	
https://napcs.org.ai/Product/7643211	napcs.org.ai	Product	7643211	Detail	Detail	7643211	4	764321	
https://napcs.org.ai/Product/764322	napcs.org.ai	Product	764322	Subclass	Subclass	764322	3	76432	
https://napcs.org.ai/Product/7643221	napcs.org.ai	Product	7643221	Detail	Detail	7643221	4	764322	
https://napcs.org.ai/Product/764323	napcs.org.ai	Product	764323	Subclass	Subclass	764323	3	76432	
https://napcs.org.ai/Product/7643231	napcs.org.ai	Product	7643231	Detail	Detail	7643231	4	764323	
https://napcs.org.ai/Product/764324	napcs.org.ai	Product	764324	Subclass	Subclass	764324	3	76432	
https://napcs.org.ai/Product/7643241	napcs.org.ai	Product	7643241	Detail	Detail	7643241	4	764324	
https://napcs.org.ai/Product/764325	napcs.org.ai	Product	764325	Subclass	Subclass	764325	3	76432	
https://napcs.org.ai/Product/7643251	napcs.org.ai	Product	7643251	Detail	Detail	7643251	4	764325	
https://napcs.org.ai/Product/764326	napcs.org.ai	Product	764326	Subclass	Subclass	764326	3	76432	
https://napcs.org.ai/Product/7643261	napcs.org.ai	Product	7643261	Detail	Detail	7643261	4	764326	
https://napcs.org.ai/Product/7643262	napcs.org.ai	Product	7643262	Detail	Detail	7643262	4	764326	
https://napcs.org.ai/Product/764327	napcs.org.ai	Product	764327	Subclass	Subclass	764327	3	76432	
https://napcs.org.ai/Product/7643271	napcs.org.ai	Product	7643271	Detail	Detail	7643271	4	764327	
https://napcs.org.ai/Product/764328	napcs.org.ai	Product	764328	Subclass	Subclass	764328	3	76432	
https://napcs.org.ai/Product/7643281	napcs.org.ai	Product	7643281	Detail	Detail	7643281	4	764328	
https://napcs.org.ai/Product/771	napcs.org.ai	Product	771	Group	Group	771	1		
https://napcs.org.ai/Product/77111	napcs.org.ai	Product	77111	Class	Class	77111	2	771	
https://napcs.org.ai/Product/771111	napcs.org.ai	Product	771111	Subclass	Subclass	771111	3	77111	
https://napcs.org.ai/Product/7711111	napcs.org.ai	Product	7711111	Detail	Detail	7711111	4	771111	
https://napcs.org.ai/Product/771112	napcs.org.ai	Product	771112	Subclass	Subclass	771112	3	77111	
https://napcs.org.ai/Product/7711121	napcs.org.ai	Product	7711121	Detail	Detail	7711121	4	771112	
https://napcs.org.ai/Product/771113	napcs.org.ai	Product	771113	Subclass	Subclass	771113	3	77111	
https://napcs.org.ai/Product/7711131	napcs.org.ai	Product	7711131	Detail	Detail	7711131	4	771113	
https://napcs.org.ai/Product/77121	napcs.org.ai	Product	77121	Class	Class	77121	2	771	
https://napcs.org.ai/Product/771211	napcs.org.ai	Product	771211	Subclass	Subclass	771211	3	77121	
https://napcs.org.ai/Product/7712111	napcs.org.ai	Product	7712111	Detail	Detail	7712111	4	771211	
https://napcs.org.ai/Product/7712113	napcs.org.ai	Product	7712113	Detail	Detail	7712113	4	771211	
https://napcs.org.ai/Product/7712114	napcs.org.ai	Product	7712114	Detail	Detail	7712114	4	771211	
https://napcs.org.ai/Product/7712115	napcs.org.ai	Product	7712115	Detail	Detail	7712115	4	771211	
https://napcs.org.ai/Product/771212	napcs.org.ai	Product	771212	Subclass	Subclass	771212	3	77121	
https://napcs.org.ai/Product/7712121	napcs.org.ai	Product	7712121	Detail	Detail	7712121	4	771212	
https://napcs.org.ai/Product/7712122	napcs.org.ai	Product	7712122	Detail	Detail	7712122	4	771212	
https://napcs.org.ai/Product/771213	napcs.org.ai	Product	771213	Subclass	Subclass	771213	3	77121	
https://napcs.org.ai/Product/7712131	napcs.org.ai	Product	7712131	Detail	Detail	7712131	4	771213	
https://napcs.org.ai/Product/7712132	napcs.org.ai	Product	7712132	Detail	Detail	7712132	4	771213	
https://napcs.org.ai/Product/7712133	napcs.org.ai	Product	7712133	Detail	Detail	7712133	4	771213	
https://napcs.org.ai/Product/772	napcs.org.ai	Product	772	Group	Group	772	1		
https://napcs.org.ai/Product/77211	napcs.org.ai	Product	77211	Class	Class	77211	2	772	
https://napcs.org.ai/Product/772111	napcs.org.ai	Product	772111	Subclass	Subclass	772111	3	77211	
https://napcs.org.ai/Product/7721111	napcs.org.ai	Product	7721111	Detail	Detail	7721111	4	772111	
https://napcs.org.ai/Product/7721112	napcs.org.ai	Product	7721112	Detail	Detail	7721112	4	772111	
https://napcs.org.ai/Product/772112	napcs.org.ai	Product	772112	Subclass	Subclass	772112	3	77211	
https://napcs.org.ai/Product/7721121	napcs.org.ai	Product	7721121	Detail	Detail	7721121	4	772112	
https://napcs.org.ai/Product/7721122	napcs.org.ai	Product	7721122	Detail	Detail	7721122	4	772112	
https://napcs.org.ai/Product/7721123	napcs.org.ai	Product	7721123	Detail	Detail	7721123	4	772112	
https://napcs.org.ai/Product/7721124	napcs.org.ai	Product	7721124	Detail	Detail	7721124	4	772112	
https://napcs.org.ai/Product/7721125	napcs.org.ai	Product	7721125	Detail	Detail	7721125	4	772112	
https://napcs.org.ai/Product/7721126	napcs.org.ai	Product	7721126	Detail	Detail	7721126	4	772112	
https://napcs.org.ai/Product/7721127	napcs.org.ai	Product	7721127	Detail	Detail	7721127	4	772112	
https://napcs.org.ai/Product/7721128	napcs.org.ai	Product	7721128	Detail	Detail	7721128	4	772112	
https://napcs.org.ai/Product/7721129	napcs.org.ai	Product	7721129	Detail	Detail	7721129	4	772112	
https://napcs.org.ai/Product/772113	napcs.org.ai	Product	772113	Subclass	Subclass	772113	3	77211	
https://napcs.org.ai/Product/7721131	napcs.org.ai	Product	7721131	Detail	Detail	7721131	4	772113	
https://napcs.org.ai/Product/772114	napcs.org.ai	Product	772114	Subclass	Subclass	772114	3	77211	
https://napcs.org.ai/Product/7721141	napcs.org.ai	Product	7721141	Detail	Detail	7721141	4	772114	
https://napcs.org.ai/Product/772115	napcs.org.ai	Product	772115	Subclass	Subclass	772115	3	77211	
https://napcs.org.ai/Product/7721151	napcs.org.ai	Product	7721151	Detail	Detail	7721151	4	772115	
https://napcs.org.ai/Product/7721152	napcs.org.ai	Product	7721152	Detail	Detail	7721152	4	772115	
https://napcs.org.ai/Product/7721153	napcs.org.ai	Product	7721153	Detail	Detail	7721153	4	772115	
https://napcs.org.ai/Product/7721154	napcs.org.ai	Product	7721154	Detail	Detail	7721154	4	772115	
https://napcs.org.ai/Product/7721155	napcs.org.ai	Product	7721155	Detail	Detail	7721155	4	772115	
https://napcs.org.ai/Product/772116	napcs.org.ai	Product	772116	Subclass	Subclass	772116	3	77211	
https://napcs.org.ai/Product/7721161	napcs.org.ai	Product	7721161	Detail	Detail	7721161	4	772116	
https://napcs.org.ai/Product/772117	napcs.org.ai	Product	772117	Subclass	Subclass	772117	3	77211	
https://napcs.org.ai/Product/7721171	napcs.org.ai	Product	7721171	Detail	Detail	7721171	4	772117	
https://napcs.org.ai/Product/77221	napcs.org.ai	Product	77221	Class	Class	77221	2	772	
https://napcs.org.ai/Product/772211	napcs.org.ai	Product	772211	Subclass	Subclass	772211	3	77221	
https://napcs.org.ai/Product/7722111	napcs.org.ai	Product	7722111	Detail	Detail	7722111	4	772211	
https://napcs.org.ai/Product/772212	napcs.org.ai	Product	772212	Subclass	Subclass	772212	3	77221	
https://napcs.org.ai/Product/7722121	napcs.org.ai	Product	7722121	Detail	Detail	7722121	4	772212	
https://napcs.org.ai/Product/772213	napcs.org.ai	Product	772213	Subclass	Subclass	772213	3	77221	
https://napcs.org.ai/Product/7722131	napcs.org.ai	Product	7722131	Detail	Detail	7722131	4	772213	
https://napcs.org.ai/Product/7722132	napcs.org.ai	Product	7722132	Detail	Detail	7722132	4	772213	
https://napcs.org.ai/Product/7722133	napcs.org.ai	Product	7722133	Detail	Detail	7722133	4	772213	
https://napcs.org.ai/Product/7722134	napcs.org.ai	Product	7722134	Detail	Detail	7722134	4	772213	
https://napcs.org.ai/Product/7722135	napcs.org.ai	Product	7722135	Detail	Detail	7722135	4	772213	
https://napcs.org.ai/Product/7722136	napcs.org.ai	Product	7722136	Detail	Detail	7722136	4	772213	
https://napcs.org.ai/Product/7722137	napcs.org.ai	Product	7722137	Detail	Detail	7722137	4	772213	
https://napcs.org.ai/Product/772214	napcs.org.ai	Product	772214	Subclass	Subclass	772214	3	77221	
https://napcs.org.ai/Product/7722141	napcs.org.ai	Product	7722141	Detail	Detail	7722141	4	772214	
https://napcs.org.ai/Product/772215	napcs.org.ai	Product	772215	Subclass	Subclass	772215	3	77221	
https://napcs.org.ai/Product/7722151	napcs.org.ai	Product	7722151	Detail	Detail	7722151	4	772215	
https://napcs.org.ai/Product/772216	napcs.org.ai	Product	772216	Subclass	Subclass	772216	3	77221	
https://napcs.org.ai/Product/7722161	napcs.org.ai	Product	7722161	Detail	Detail	7722161	4	772216	
https://napcs.org.ai/Product/772217	napcs.org.ai	Product	772217	Subclass	Subclass	772217	3	77221	
https://napcs.org.ai/Product/7722171	napcs.org.ai	Product	7722171	Detail	Detail	7722171	4	772217	
https://napcs.org.ai/Product/772218	napcs.org.ai	Product	772218	Subclass	Subclass	772218	3	77221	
https://napcs.org.ai/Product/7722181	napcs.org.ai	Product	7722181	Detail	Detail	7722181	4	772218	
https://napcs.org.ai/Product/772219	napcs.org.ai	Product	772219	Subclass	Subclass	772219	3	77221	
https://napcs.org.ai/Product/7722191	napcs.org.ai	Product	7722191	Detail	Detail	7722191	4	772219	
https://napcs.org.ai/Product/7722192	napcs.org.ai	Product	7722192	Detail	Detail	7722192	4	772219	
https://napcs.org.ai/Product/77231	napcs.org.ai	Product	77231	Class	Class	77231	2	772	
https://napcs.org.ai/Product/772311	napcs.org.ai	Product	772311	Subclass	Subclass	772311	3	77231	
https://napcs.org.ai/Product/7723111	napcs.org.ai	Product	7723111	Detail	Detail	7723111	4	772311	
https://napcs.org.ai/Product/772312	napcs.org.ai	Product	772312	Subclass	Subclass	772312	3	77231	
https://napcs.org.ai/Product/7723121	napcs.org.ai	Product	7723121	Detail	Detail	7723121	4	772312	
https://napcs.org.ai/Product/772313	napcs.org.ai	Product	772313	Subclass	Subclass	772313	3	77231	
https://napcs.org.ai/Product/7723131	napcs.org.ai	Product	7723131	Detail	Detail	7723131	4	772313	
https://napcs.org.ai/Product/772314	napcs.org.ai	Product	772314	Subclass	Subclass	772314	3	77231	
https://napcs.org.ai/Product/7723141	napcs.org.ai	Product	7723141	Detail	Detail	7723141	4	772314	
https://napcs.org.ai/Product/77241	napcs.org.ai	Product	77241	Class	Class	77241	2	772	
https://napcs.org.ai/Product/772411	napcs.org.ai	Product	772411	Subclass	Subclass	772411	3	77241	
https://napcs.org.ai/Product/7724111	napcs.org.ai	Product	7724111	Detail	Detail	7724111	4	772411	
https://napcs.org.ai/Product/7724112	napcs.org.ai	Product	7724112	Detail	Detail	7724112	4	772411	
https://napcs.org.ai/Product/772412	napcs.org.ai	Product	772412	Subclass	Subclass	772412	3	77241	
https://napcs.org.ai/Product/7724121	napcs.org.ai	Product	7724121	Detail	Detail	7724121	4	772412	
https://napcs.org.ai/Product/7724122	napcs.org.ai	Product	7724122	Detail	Detail	7724122	4	772412	
https://napcs.org.ai/Product/772413	napcs.org.ai	Product	772413	Subclass	Subclass	772413	3	77241	
https://napcs.org.ai/Product/7724131	napcs.org.ai	Product	7724131	Detail	Detail	7724131	4	772413	
https://napcs.org.ai/Product/7724132	napcs.org.ai	Product	7724132	Detail	Detail	7724132	4	772413	
https://napcs.org.ai/Product/772414	napcs.org.ai	Product	772414	Subclass	Subclass	772414	3	77241	
https://napcs.org.ai/Product/7724141	napcs.org.ai	Product	7724141	Detail	Detail	7724141	4	772414	
https://napcs.org.ai/Product/7724142	napcs.org.ai	Product	7724142	Detail	Detail	7724142	4	772414	
https://napcs.org.ai/Product/7724143	napcs.org.ai	Product	7724143	Detail	Detail	7724143	4	772414	
