ns	from	to	predicate	reverse	dataValue	date
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.41	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	3.55	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.95	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.23	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.19	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.50	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.73	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	1.64	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	2.86	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.18	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302401	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	1.64	08/2018
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.24	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	3.13	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.30	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.74	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	3.72	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	2.13	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.11	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.14	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	3.21	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	4.30	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	3.52	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	3.59	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.26	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	4.59	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	3.65	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	4.12	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	3.83	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.24	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.62	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	3.03	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	0.69	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	0.69	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.67	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	3.83	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	1.26	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.08	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	1.14	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.39	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	3.58	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	2.83	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	0.80	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.88	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302500	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	2.20	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	2.78	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	2.56	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.44	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.42	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	3.04	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	1.79	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.96	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.67	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	4.36	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	4.68	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	4.31	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.18	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	5.31	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	3.90	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	4.03	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	3.87	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	1.22	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.62	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.51	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	0.77	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	0.64	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	0.43	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.05	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	3.55	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.87	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.04	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.13	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.38	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	3.02	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	2.01	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.22	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.81	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302600	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	1.25	07/2014
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.80	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	3.70	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.74	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.90	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	3.30	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	2.35	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.55	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.15	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	5.16	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	5.20	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	4.30	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.05	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.25	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	4.75	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	4.55	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	4.65	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	3.20	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.25	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.30	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	0.80	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	1.10	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	0.75	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	4.80	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	4.80	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.68	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.53	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	1.00	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.25	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.55	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	1.35	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.05	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	2.20	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302601	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	0.80	08/2025
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.04	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	3.26	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.46	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	0.68	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	2.87	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	1.41	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.36	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.97	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	4.02	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	4.92	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	4.80	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.08	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	5.19	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	4.14	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	4.11	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	2.96	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	0.56	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.11	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.34	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	1.10	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	0.66	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	0.50	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.47	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	3.69	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.87	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.05	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.62	08/2022
onet.org.ai	https://onet.org.ai/Occupation/17-302700	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.64	08/2022
